,timestamp,tweet_text,followers_count,scaled_followers_count,neg,neu,pos,compound
166,2020-10-05 05:08:00,“Economists are usually perfect in equivocating. In this case I didn’t equivocate.” (2014)  - Fed Chair Greenspan 1987-2006  $dxy $gdx $gld $slv $uup $dbv $cew $ujpy $eufx $fxf $fxe $cyb $jpm $gold $usdu $gs $xlf $c $ms $blk $v $crm $fxy $deur $fxa $fxc $fxb $ugbp $udn $ycl $uaud ,49,6.02e-05,0.0,0.9259999999999999,0.07400000000000001,0.571934431
167,2020-10-05 03:07:00,"A name that showed some surprising relative strength on Friday was $GS.  Continues to close above the 5 EMA on the 1D, but also continues the September trend of getting rejected by the 200 MA. A close back over the 200 MA could trigger a much stronger move to the upside. ",80,9.83e-05,0.08199999999999999,0.789,0.129,0.153115049
168,2020-10-05 03:05:00,$ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM $PLUG  To enhance your experience in trading and get instant help click here  ,43,5.28e-05,0.0,0.92,0.08,0.401921233
169,2020-10-05 03:01:00,Weekly (Sep 28 - Oct 2) Top #Financial Sector Sell Flow Stocks Animated $SPG $AVB $AFL $BAC $GS $SCHW...#stocks #stock #StockMarket #investing #Investment #investors #investments #trader #trading #Trade #Options #OptionsTrading #Markets #StocksToTrade #UOA ,4574,0.005619855,0.0,0.945,0.055,0.203436897
172,2020-10-05 02:31:00,$ITOX stop sleeping on her! Only 190 million A/S! BOTTOM  $ACB $APHA $CRON $TRTC $CANN $GWPH $MCIG $MJNA $AMMJ $GRNH $CARA $CANA $CGRW $CBDS $CLSH $CODI $CVSI $DIGP  $MDCL $MNTR $MJNE $MYDX $NMUS $NTRR $NHLE $NDEV $OXIS $PRRE $RMHB $SPRWF $SRNA $TLRY $CAT $TSLA $GS $MGM $JNJ $PFE ,18261,0.022436417,0.055999999999999994,0.9440000000000001,0.0,-0.427787397
173,2020-10-05 02:31:00,$ITOX s/s 2 low 4 shorts 2 last   $ACB $APHA $CRON $TRTC $CANN $GWPH $MCIG $MJNA $AMMJ $GRNH $CARA $CANA $CGRW $CBDS $CLSH $CODI $CVSI $DIGP  $MDCL $MNTR $MJNE $MYDX $NMUS $NTRR $NHLE $NDEV $OXIS $PRRE $RMHB $SPRWF $SRNA $TLRY $CAT $TSLA $GS $MGM $JNJ $PFE ,18261,0.022436417,0.048,0.9520000000000001,0.0,-0.27932962899999997
174,2020-10-05 01:50:00,WHAT DOES STOCK SPLIT MEAN?    $SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA $ES $YM $AMZN $BA $GS $JPM $BYND $TWTR $GLD $SLV $GE_F $BABA $TLT $LYFT $VXX $TVIX $VIX $XLE $XOM $JPM $GS $GOOG ,86,0.000105664,0.0,1.0,0.0,0.0
175,2020-10-05 01:48:00,Look like legit traders include this chat and making profits. FREE Check out now..  $LOMA $dzsi $lac $voxx $swbi $yang $bma $cyd $BBQ $CRK $CLPR $UNFI $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB $AAPL $MSFT $AMZN $GOOG $GOOGL ,125,0.000153582,0.0,0.809,0.191,0.856831573
176,2020-10-05 01:43:00,"Most winning trading chat!!! For a limited time, we are opening our trading chatroom to the public!    $yang $bma $cyd $BBQ $CRK $CLPR $UNFI $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB $AAPL $MSFT $AMZN $GOOG $GOOGL $BABA $FB ",125,0.000153582,0.040999999999999995,0.855,0.10400000000000001,0.607493285
178,2020-10-05 01:07:00,$GS - The Right Time to Buy High-Beta Stocks -- Journal Report ,303,0.000372282,0.0,1.0,0.0,0.0
180,2020-10-05 01:00:00,My current holdings most hated by investors:  $BA $PLNT $RVLV $IHRT $GS $CVS $RCL  No interest in trimming or selling any. I’ll be adding if anything.  Managed to graduate from that un-loved list recently:  $FDX $VIAC $QCOM $BATRK $GOOS  It’s ok to go against the grain sometimes.,3126,0.003840767,0.122,0.7829999999999999,0.095,-0.361081524
182,2020-10-05 00:54:00,Short sale volume(not short interest) for $GS on 2020-10-02 is 33%.  $JPM 45% $MS 37% $DB 49% $BAC 38%,3418,0.004199533,0.0,1.0,0.0,0.0
183,2020-10-05 00:50:00,$SILVER - 9/30/20   $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $tsla $c $amzn $gold $bac $snap $ubs $ba $mrna $dxy $amd $nio $baba $fb $uber $nflx $cgc $twtr $gs $jpm $ms $ino $spce $race $tif $lulu $pton $spy $spx $qqq $eurusd $usdjpy $xlf $v $vix $wmt $z ,49,6.02e-05,0.0,1.0,0.0,0.0
186,2020-10-05 00:25:00,Try our Option Swing Trading service built for individuals who want to trade around their full-time careers. Take a free 10-day trail No Credit Card  $AAPL $GS $GILD $FB,3059,0.0037584470000000003,0.066,0.7190000000000001,0.21600000000000005,0.614701673
0,2020-10-02 23:43:15,Goldman Sachs $GS to acquire significant stake in  General Cannabis Corp $CANN announcement as early as Tuesday   $LACQ $HLNE $BOMN $CAFD $NILSY $PTR $THG $MNELF $CpL $INDB $SIGI $WVE',1424,0.0017499941625896964,0.0,1.0,0.0,0.0
1,2020-10-02 23:39:33,Goldman Sachs $GS raises price target for Mcig Inc $MCIG   $SRLZF $ITMZF $AZMTF $ARAFF $FLXNF $URVNF $RMES $RSSS $ENBP $MCDMF',1424,0.0017499941625896964,0.025,0.8909999999999999,0.084,0.5547691467672422
2,2020-10-02 23:27:53,"Whole Foods CEO on Supply Chains, Grocery Pricing, and Obesity $AMZN $WMT $T $GS $ALL '",1316,0.0016172698862135116,0.069,0.7340000000000001,0.198,0.8520758114922019
3,2020-10-02 23:25:03,"$GS We have detected a noticeable rise in the Zeitgeist for Goldman Sachs Group, Inc. at   Visit DataSwarm Markets for more information #investments #NYSE DataSwarm ref: 111121'",339,0.0004166067564030247,0.0,1.0,0.0,0.0
4,2020-10-02 23:00:04,Notable activity on social media in the past week  $RKT - Up $GOOG - Down $AMZN - Down $GS - Down $ENLV - Up $MCO - Up $ORCL - Up $RACE - Up $SNAP - Up $QCOM - Up',723,0.0008885152946294596,0.0,1.0,0.0,0.0
5,2020-10-02 22:53:52,"Best trading community, GET STOCKS &amp; OPTIONS ALERTS:   $NIO $BYND $USEG $SHOP $GS $UNFI $GDDY $BLINK $DKNG $MU $NOVS $MYOV $APDN $MXC $BZUN $AAPL $GNUS $TSLA $AAL $SRNE $NAOV $SUNW $OXBR $OPK $SPY $AMD $LONE $INO $WKHS $CZR $UAL $NKLA $PLUG'",112,0.00013763999031604353,0.0,0.892,0.10800000000000001,0.31824379704491856
6,2020-10-02 22:52:49,"    just to clarify , i believe $INS sells licensed software on tiered volume basis to $GS, and GS does the processing itself.  can someone confirm? thanks'",1085,0.001333387406186672,0.0,1.0,0.0,0.0
7,2020-10-02 22:47:56," $GS has about 10,000 of them'",11,1.351821333461142e-05,0.0,0.804,0.196,0.29600400139114696
9,2020-10-02 22:35:07,"Most winning trading chat!!! For a limited time, we are opening our trading chatroom to the public!    $yang $bma $cyd $BBQ $CRK $CLPR $UNFI $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB $AAPL $MSFT $AMZN $GOOG $GOOGL $BABA $FB $NFLX '",472,0.0005800542449033262,0.0,0.81,0.19,0.6593822557473913
10,2020-10-02 22:35:02,"Hey guys, check out this chat room. It\'s been around since 2015, with real traders helping each other profit."" $DDOG  $JE $PT $MARA  $STC $BTO $CSIQ $TATT $D $TSLA $NIO $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB '",472,0.0005800542449033262,0.095,0.794,0.111,0.10275957157095156
11,2020-10-02 22:17:02,$GS short % to float is 0.63%  $DB 3.24% $JPM 0.66% $BAC 0.70% $MS 0.63%',218,0.00026790640972229905,0.0,1.0,0.0,0.0
12,2020-10-02 22:03:22,$GS Goldman on how to play the \xe2\x80\x98major market opportunity\xe2\x80\x99 in coronavirus screening  ',30372,0.037325015945347095,0.21,0.687,0.10300000000000001,-0.4372324942209638
13,2020-10-02 22:00:06,Over the past week we saw negative and declining social media sentiment for Goldman Sachs $GS  More at  ',723,0.0008885152946294596,0.0,0.804,0.196,0.2962630005272103
14,2020-10-02 21:53:39,COVID-19 Is Getting Real Now  $aapl $amzn $abbv $ba $bhc $brk $ko $ibm $pep $msft $nflx $tsla $goog $mcd $shak $crm $cmg $dis $f $ge $gm $hlf $iep $ge $gm $wmt $tgt $kr $pfe $mrk $intc $jpm $bac $c $ms $gs $teva $irwd $amgn $rvnc $dal $ual $luv ',132,0.00016221856001533703,0.0,0.975,0.025,0.0258041852388484
15,2020-10-02 21:36:01,"$SPY SPDR S&amp;P 500 Option Alert: Oct 30 $325 Puts Sweep (30) near the Ask: 2045  $5.454 vs 3790 OI; Ref=$334.83 [10/2/2020, 10:23:26 AM] [+$500k Sweeps Above Midpoint] Other Sweeps on: $CVNA $XOP $GS $VALE $CRVS $VRTX $IVZ $MSFT $WMGI $AXP $CF $FLEX'",765,0.000940130290997976,0.0,1.0,0.0,0.0
16,2020-10-02 21:23:57," $GS, H    Moving'",122,0.00014992927516569034,0.0,1.0,0.0,0.0
17,2020-10-02 21:00:01,Per $GS: Value now priced  &gt; 50% discount vs. Growth.   We will take advantage of this opportunity when the time is right.  $VIX $SPY $QQQ $TSLA $NKLA $GE $SHOP $SPOT $WKHS $MRNA $SLV $FB $BABA $AMD $WMT $COST $OSTK $ETSY $SHLL $SPCE $PINS $PTON $LULU $ZM $DOCU $FSLY $CHWY $WAY ',482,0.0005923435297529731,0.0,1.0,0.0,0.0
18,2020-10-02 20:52:00,"$AAPL Apple Option Alert: Jan 15 $105 Puts Sweep (31) near the Ask: 780  $7.5 vs 13454 OI; Earnings 10/28 After Close [est] Ref=$113.3018 [10/2/2020, 10:53:28 AM] [+$500k Sweeps Above Midpoint] Other Sweeps on: $JBLU $GS $MRO $AMD $SDS $IBM $TSM $MESO $EWH $ZION $LRN $EXPE'",765,0.000940130290997976,0.0,0.804,0.196,0.29627827856613537
19,2020-10-02 20:47:41, Join now $TSLA $NVDA  $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM ',472,0.0005800542449033262,0.0,1.0,0.0,0.0
23,2020-10-02 20:18:01,Short sale volume (not short interest) for $GS on 2020-10-01 is 33%.  $BAC 45% $BCS 60% $MS 49% $DB 48%',3401,0.004179585777364858,0.0,1.0,0.0,0.0
28,2020-10-02 19:47:27,"$GS [15s. delayed] filed form 424B2 on October 02, 15:46:33 '",1445,0.0017758016607739547,0.221,0.779,0.0,-0.4285596879504791
29,2020-10-02 19:45:16,"$GS [15s. delayed] filed form 424B2 on October 02, 15:43:05 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
30,2020-10-02 19:43:36,"$GS [15s. delayed] filed form 424B2 on October 02, 15:41:41 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
35,2020-10-02 19:42:54,"$GS [15s. delayed] filed form 424B2 on October 02, 15:36:39 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
36,2020-10-02 19:39:22,"$GS [15s. delayed] filed form 424B2 on October 02, 15:36:07 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
37,2020-10-02 19:39:05,$SPAQ Defm14a I think it will be today....\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80 $SPY $SPX $QQQ $DJI $AAPL $NFLX $AMZN $PCLN $BABA $FB $GS $BAC $SNAP $GE $IBM $PM $BTSUSD $usoil $abbv $GE $KHC $PEP $KO $T $TSN $VZ       $SNAP $TTD $GOOGL   $NKLA',93,0.00011429034910171472,0.0,1.0,0.0,0.0
40,2020-10-02 19:35:45,$DXY   - Head and Shoulders - Broken Neckline - PT 80  $gdx $gld $slv $xom $f $ge $aapl $msft $aal $dis $gbpusd $tsla $ubs $oil $amzn $uup $bac $ubs $ba $mrna $usdchf $c $usdjpy $baba $fb $td $nflx $twtr $gs $jpm $ms $ino $spce $gold $tlt $eurusd $spy $spx $qqq $fb $agg $v $ma $x ',32,3.932571151886958e-05,0.0,0.81,0.19,0.6590259156438909
41,2020-10-02 19:35:39,I think ALL pharma shareholders and their families should get injected first \xe2\x98\xba   #SCAMDEMIC #Plandemic #PharmaHostageCrisis   $VHT $BLK $STT $JPM $BK $BAC $NTRS $NBIM $MS $WFC $GS  $JNJ $MRNA $PFE $BNTX $AZN $GLW $BDX $RVP $MRK',1095,0.0013456766910363185,0.13,0.87,0.0,-0.685020577424338
46,2020-10-02 19:34:01,"$GS [15s. delayed] filed form 424B2 on October 02, 15:25:06 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
47,2020-10-02 19:33:42,"$GS [15s. delayed] filed form 424B2 on October 02, 15:15:01 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
48,2020-10-02 19:30:09,"$GS [15s. delayed] filed form 424B2 on October 02, 15:22:40 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
49,2020-10-02 19:30:07,"$GS [15s. delayed] filed form 424B2 on October 02, 15:17:47 '",1445,0.0017758016607739547,0.256,0.551,0.193,-0.4775465246516909
50,2020-10-02 19:14:26,$SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA $ES $YM $AMZN $BA $GS $JPM $IBM $LRCX $C $GOOG  Stay at home safe and earn money at home by trading marketplace safe. Click here:  ',112,0.00013763999031604353,0.20199999999999999,0.591,0.207,0.07721062580725241
53,2020-10-02 19:03:05,"No good setups presenting themselves as of now.   Be selective with the trades you execute.  It's one of the keys to longevity in trading.  $WIX $VIX $SPY $QQQ $TSLA $NKLA $GE $SHOP $SPOT $WKHS $MRNA $SLV $FB $BABA $AMD $WMT $COST $OSTK $ETSY $SHLL $SPCE $PINS $PTON $LULU $ZM $GS""",482,0.0005923435297529731,0.0,0.871,0.129,0.6372772635940998
54,2020-10-02 19:02:17,"$GS [15s. delayed] filed form 424B2 on October 02, 15:01:11 '",1445,0.0017758016607739547,0.0,0.703,0.297,0.7663584882704921
55,2020-10-02 19:00:18,"Baring Private Equity Asia CEO Jean Salata discusses what has driven his investing philosophy in a new episode of #TalksAtGS Presents: Insights from Great Investors with $GS' Alison Mass:  """,813717,1.0,0.0,1.0,0.0,0.0
56,2020-10-02 19:00:06,Notable activity on social media in the past week  $RKT - Up $GOOG - Down $AMZN - Down $GS - Down $ENLV - Up $ORCL - Up $SNAP - Up $RACE - Up $MCO - Up $SBUX - Down',723,0.0008885152946294596,0.071,0.705,0.22399999999999998,0.5724081418969985
57,2020-10-02 18:58:57,"$GS [15s. delayed] filed form 424B2 on October 02, 14:57:47 '",1445,0.0017758016607739547,0.2,0.693,0.107,-0.7196757359131
62,2020-10-02 18:55:26,"$GS [15s. delayed] filed form 424B2 on October 02, 14:54:21 '",1445,0.0017758016607739547,0.0,0.9540000000000001,0.046,0.29652563729158904
63,2020-10-02 18:54:47,"$GS [15s. delayed] filed form 424B2 on October 02, 14:53:42 '",1445,0.0017758016607739547,0.185,0.667,0.149,-0.5130093880304822
64,2020-10-02 18:52:00,"$QQQ Invesco QQQ Trust, Series 1 Option Alert: Jun 18 $250 Puts at the Bid: 6300  $19.481 vs 4831 OI; Ref=$275.82 [10/2/2020, 9:26:01 AM] [+$500k Sweeps Above Midpoint] Other Sweeps on: $MGY $NOK $HYG $UAL $DDOG $MYL $MRNA $GS $CCXX $INO $SPY $GDX'",765,0.000940130290997976,0.0,1.0,0.0,0.0
65,2020-10-02 18:49:54,"$GS [15s. delayed] filed form 424B2 on October 02, 14:48:43 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
66,2020-10-02 18:48:48,Recent $GS technical alerts: Bearish Engulfing plus 12 more alerts... ',8581,0.010545435329481871,0.0,1.0,0.0,0.0
67,2020-10-02 18:45:32,"$GS [15s. delayed] filed form 424B2 on October 02, 14:44:28 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
68,2020-10-02 18:44:34,"$GS [15s. delayed] filed form 424B2 on October 02, 14:43:36 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
69,2020-10-02 18:44:33, $GS ABC ',565,0.0006943445940050411,0.204,0.7959999999999999,0.0,-0.3184209404498124
70,2020-10-02 18:42:37,Take It Back!   $aapl $amzn $abbv $ba $bhc $brk $ko $ibm $pep $msft $nflx $tsla $goog $mcd $shak $crm $cmg $dis $f $ge $gm $hlf $iep $ge $gm $wmt $tgt $kr $pfe $mrk $intc $jpm $bac $c $ms $gs $teva $irwd $amgn $rvnc $dal $ual $luv ',132,0.00016221856001533703,0.0,1.0,0.0,0.0
71,2020-10-02 18:42:29,"$GS [15s. delayed] filed form 424B2 on October 02, 14:41:21 '",1445,0.0017758016607739547,0.0,0.833,0.16699999999999998,0.2026592446759745
72,2020-10-02 18:42:28,"$GS [15s. delayed] filed form 424B2 on October 02, 14:41:27 '",1445,0.0017758016607739547,0.0,0.867,0.133,0.6380310080777469
73,2020-10-02 18:41:53,"$GS [15s. delayed] filed form 424B2 on October 02, 14:40:54 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
80,2020-10-02 18:39:36,"$GS [15s. delayed] filed form 424B2 on October 02, 14:38:40 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
81,2020-10-02 18:37:46,"$GS [15s. delayed] filed form 424B2 on October 02, 14:36:43 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
82,2020-10-02 18:36:52,"$GS [15s. delayed] filed form 424B2 on October 02, 14:35:44 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
83,2020-10-02 18:36:18,"$GS [15s. delayed] filed form FWP on October 02, 14:35:13 '",1445,0.0017758016607739547,0.0,0.877,0.12300000000000001,0.7353034384190079
84,2020-10-02 18:35:50,"$GS [15s. delayed] filed form 424B2 on October 02, 14:34:58 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
85,2020-10-02 18:32:32,Goldman Sachs Launching Fresh Round of Job Cuts $GS  $SPY',1434,0.001762283447439343,0.4970000000000001,0.503,0.0,-0.6047638905172191
86,2020-10-02 18:28:29,"$GS [15s. delayed] filed form 424B2 on October 02, 14:27:32 '",1445,0.0017758016607739547,0.08,0.92,0.0,-0.2494421746135327
87,2020-10-02 18:27:27,"$GS [15s. delayed] filed form 424B2 on October 02, 14:26:23 '",1445,0.0017758016607739547,0.0,0.89,0.11,0.1533718752342645
90,2020-10-02 18:24:31,$JPM and $GS #Banks have earnings soon. $GS above 200 is looking good $JPM 100/03/06 $GS 206-11/12 $KRE gap fill around 37.5 and close above 35.22 daily is good $XLF.',5153,0.006332668483022968,0.217,0.7829999999999999,0.0,-0.5192676569372399
91,2020-10-02 18:23:45," $GS, $HRC, $LHX, $PKG    Moving'",122,0.00014992927516569034,0.0,0.892,0.10800000000000001,0.3182477074953577
92,2020-10-02 18:21:57,"$GS [15s. delayed] filed form 424B2 on October 02, 14:20:53 '",1445,0.0017758016607739547,0.0,0.867,0.133,0.6380310080777469
93,2020-10-02 18:20:00,"$GS [15s. delayed] filed form 424B2 on October 02, 14:18:47 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
96,2020-10-02 18:17:47,"$GS [15s. delayed] filed form 424B2 on October 02, 14:16:46 '",1445,0.0017758016607739547,0.0,0.621,0.379,0.6716906750135488
97,2020-10-02 18:12:34,"$GS [15s. delayed] filed form 424B2 on October 02, 14:11:30 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
98,2020-10-02 18:10:23,"$GS [15s. delayed] filed form 424B2 on October 02, 14:09:11 '",1445,0.0017758016607739547,0.10300000000000001,0.897,0.0,-0.31876506008845823
101,2020-10-02 18:05:04,"$GS [15s. delayed] filed form 424B2 on October 02, 14:04:02 '",1445,0.0017758016607739547,0.0,0.89,0.11,0.4775465246516909
102,2020-10-02 18:04:04,"Considering there is ONLY ONE WAY to 'catch' a 'virus', what will we be injected with? Goat piss?  #SCAMDEMIC #Plandemic #PharmaHostageCrisis   $VHT $BLK $STT $JPM $BK $BAC $NTRS $NBIM $MS $WFC $GS  $JNJ $MRNA $PFE $BNTX $AZN $GLW $BDX $RVP $MRK """,1095,0.0013456766910363185,0.0,1.0,0.0,0.0
105,2020-10-02 17:55:24,"$GS [15s. delayed] filed form 424B2 on October 02, 13:54:26 '",1445,0.0017758016607739547,0.0,0.621,0.379,0.6716906750135488
106,2020-10-02 17:51:19,71% of the $GS intern class is having a discussion on race with their family and friends... take that boomers! Keep whining about \xe2\x80\x9ckids these days\xe2\x80\x9d - meanwhile they\xe2\x80\x99re showing up and doing the work. ',672,0.0008258399418962613,0.0,1.0,0.0,0.0
107,2020-10-02 17:48:07,"$GS [15s. delayed] filed form 424B2 on October 02, 13:47:03 '",1445,0.0017758016607739547,0.14400000000000002,0.7190000000000001,0.13699999999999998,-0.02584581568284797
108,2020-10-02 17:43:34,"The David Rubenstein Show - May 2019    ""Gold""  $dxy $gdx $gld $slv $nem $f $ge $aapl $msft $sq $dis $dal $tsla $amzn $spx $spy $ba $dxy $z $gold $nio $baba $fb $gbpusd $uber $nflx $cgc $twtr $usdjpy $pton $sbux $race $spce $eurusd $eem $qqq $gs $jpm $c $bac $ms $xlf '",32,3.932571151886958e-05,0.0,0.8079999999999999,0.192,0.6124240830657341
109,2020-10-02 17:42:30,"Which banks are back in the office? We compared $C, $GS, $JPM, $MS and $AXP and found that, despite the headlines, MS and JPM are not racing back. Read more on our blog:  '",150,0.0001843392727447012,0.0,1.0,0.0,0.0
110,2020-10-02 17:36:11,$GE nice pop and financials $bac $gs etc',3308,0.004065295428263143,0.0,1.0,0.0,0.0
111,2020-10-02 17:32:06,"$GS [15s. delayed] filed form 424B2 on October 02, 13:31:07 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
114,2020-10-02 17:05:37,"$GS [15s. delayed] filed form 424B2 on October 02, 13:04:34 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
115,2020-10-02 17:03:28," $AWR, $GS    Moving'",122,0.00014992927516569034,0.0,1.0,0.0,0.0
116,2020-10-02 17:02:51,*reshare* $GS ',5376,0.00660671953517009,0.0,0.81,0.19,0.663353828173677
119,2020-10-02 17:00:01,WATCH: $GS chief economist Jan Hatzius speaks about the September #jobsreport and outlook for the economy on . ',813717,1.0,0.0,1.0,0.0,0.0
120,2020-10-02 16:59:00,"$GS [15s. delayed] filed form 424B2 on October 02, 12:57:55 '",1445,0.0017758016607739547,0.0,0.9520000000000001,0.048,0.2026592446759745
121,2020-10-02 16:55:00,Banks seeing some interesting bullish bets   $C $WFC $BAC $JPM $GS $XLF',3148,0.003868666870668796,0.07400000000000001,0.8859999999999999,0.04,-0.14114393456201604
124,2020-10-02 16:47:46,"$GS [15s. delayed] filed form 424B2 on October 02, 12:46:39 '",1445,0.0017758016607739547,0.045,0.955,0.0,-0.2267018639158332
127,2020-10-02 16:45:49,"$GS [15s. delayed] filed form 424B2 on October 02, 12:44:58 '",1445,0.0017758016607739547,0.0,1.0,0.0,0.0
128,2020-10-02 16:44:38,"In , KBW's Brian Kleinhanzl weighs in on Goldman's acquisition of GM's credit portfolio, and how the deal reflects the strategy laid out at its investor day. $GS """,1018,0.0012510491976940384,0.0,1.0,0.0,0.0
129,2020-10-02 16:43:50," $CLCT, D, $GS    Moving'",122,0.00014992927516569034,0.0,1.0,0.0,0.0
130,2020-10-02 16:42:36,"$GS [15s. delayed] filed form 424B2 on October 02, 12:41:49 '",1445,0.0017758016607739547,0.233,0.5,0.267,0.10288237483056148
131,2020-10-02 16:41:13,$DXY   - Head and Shoulders - Broken Neckline - PT 80  $gdx $gld $slv $xom $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $ubs $oil $amzn $wfc $bac $bmo $ubs $ba $mrna $cs $c $db $baba $fb $td $nflx $cgc $twtr $gs $jpm $ms $ino $spce $gold $tlt $lulu $pton $spy $spx $qqq $bnd $agg ',32,3.932571151886958e-05,0.0,0.8759999999999999,0.124,0.5267207128522569
132,2020-10-02 16:32:37,#household #oilcompanies $GS $GM #CreditCards #moodys #NewYorkCity #NewYorkState $PEP $GOOGL $NKLA #TrevorMilton #TrianFund  #Googlenews #wallstreetjournal   Front page  ',886,0.0010888306376787016,0.0,0.81,0.19,0.6597175393902303
133,2020-10-02 16:32:08," $AWR, $CLCT, $GS, $HRC    Moving'",122,0.00014992927516569034,0.139,0.861,0.0,-0.44046602885278296
134,2020-10-02 16:30:17,"How are investors thinking about how and when to position their portfolios for a post-vaccine economy? $GS' Erin Riley weighs in:  """,813717,1.0,0.0,0.8759999999999999,0.124,0.3558
135,2020-10-02 16:20:11,"Our #podcast, \xe2\x80\x9cExchanges at Goldman Sachs,\xe2\x80\x9d is now live on . Listen there (or wherever you access your podcasts) for $GS insights a",40,4.9157139398586983e-05,0.065,0.774,0.161,0.4926242148068677
136,2020-10-02 16:13:50,"The financial stocks $JPM, $MS, $WFC, &amp; $GS are all trading positive today. These stocks have been laggards recently, so they are worth keeping an eye on. Traders should expect wild action as we get closer to the election.'",1714,0.002106383423229452,0.0,1.0,0.0,0.0
137,2020-10-02 16:11:44,$ITOX stop sleeping on her! Only 190 million A/S! BOTTOM  $ACB $APHA $CRON $TRTC $CANN $GWPH $MCIG $MJNA $AMMJ $GRNH $CARA $CANA $CGRW $CBDS $CLSH $CODI $CVSI $DIGP  $MDCL $MNTR $MJNE $MYDX $NMUS $NTRR $NHLE $NDEV $OXIS $PRRE $RMHB $SPRWF $SRNA $TLRY $CAT $TSLA $GS $MGM $JNJ $PFE ',18233,0.02240705306636091,0.066,0.7190000000000001,0.21600000000000005,0.6261220792978395
138,2020-10-02 15:53:52,$SCNG Strattner Financial Group (SCNG): Asset Under Management Increased 192% in the Midst of a Global Pandemic  $ETFC $AMTD $GS #StockMarket',2315,0.002844969442693221,0.0,1.0,0.0,0.0
139,2020-10-02 15:52:15,$ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM $PLUG  Join for both FREE and free trading analysis and trials  ',36,4.424142545872828e-05,0.0,0.887,0.113,0.3182140776215809
140,2020-10-02 15:46:17,$GS LOW was $195.35  Currently $198.21 \xf0\x9f\xa4\x94',1047,0.001286688123758014,0.0,1.0,0.0,0.0
141,2020-10-02 15:38:25,"Today Top Flow in #Financial sector, Buy Flow &amp; Sell Flow $JPM $BAC $MMC $HBAN $MS $PGR $CME $GS $CB $RF $SCHW $C $PNC $TROW $COF $PLD $TRV $ICE $ALL $UNM #stock #stocks #StockMarket #Investment #finance #investing  '",3997,0.004912027154403804,0.0,1.0,0.0,0.0
144,2020-10-02 15:18:39,$wfc $bac $jpm $gs $ms financials catching a bid on a bad day...wow...  We must be getting close to a bottom',668,0.0008209242279564028,0.0,1.0,0.0,0.0
145,2020-10-02 15:10:42,Worse Than Herpes. The President Of The United States Could Die!  $aapl $amzn $abbv $ba $bhc $brk $ko $ibm $pep $msft $nflx $tsla $goog $mcd $shak $crm $cmg $dis $f $ge $gm $hlf $iep $ge $gm $wmt $tgt $kr $pfe $mrk $intc $jpm $bac $c $ms $gs $teva $irwd $amgn $rvnc $dal $ual $luv ',132,0.00016221856001533703,0.087,0.9129999999999999,0.0,-0.38186193504621385
