,timestamp,tweet_text,followers_count,scaled_followers_count,neg,neu,pos,compound
85.0,2020-10-02 15:01:10,$OPTI  UV-C #Technology Disinfection Solutions #PORTABLE COMMERCIAL #EQUIPMENT #Prevention #PPE #Rover1 #IWand #Hydroxyl #UVCSTERILIZER #COVID19    $MDGS $APDN $BNTX $JNJ $BMRA $PFE $MRNA $HTBX $SRNE $VXRT $NVAX $INO $CODX $AIM $ALT',30803.0,0.04202078462079936,0.057,0.8809999999999999,0.063,0.08044400457272571
86.0,2020-10-02 14:55:34,Trump might use this opportunity to pump a Vaccine thus effecting the market. $MRNA $PFE $JNJ',1768.0,0.002411867259993289,0.073,0.866,0.06,-0.12830871900927915
87.0,2020-10-02 14:53:01,$ITOX s/s 2 low 4 shorts 2 last   $ACB $APHA $CRON $TRTC $CANN $GWPH $MCIG $MJNA $AMMJ $GRNH $CARA $CANA $CGRW $CBDS $CLSH $CODI $CVSI $DIGP  $MDCL $MNTR $MJNE $MYDX $NMUS $NTRR $NHLE $NDEV $OXIS $PRRE $RMHB $SPRWF $SRNA $TLRY $CAT $TSLA $GS $MGM $JNJ $PFE ',18233.0,0.024873063207838025,0.073,0.866,0.06,-0.13118375209060326
88.0,2020-10-02 14:52:51,"Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $CVX $BAC $JPM $HD $BBBY $JNJ $AMD $ORCL $LOW $MA $AAPL $AMZN $MSFT $NVDA $BA $GOOG $FISV $XOM $INTC $ADBE #stock #stocks #StockMarket #Investment #investing  '",3997.0,0.005452620722959939,0.0,0.927,0.073,0.5133841081411434
90.0,2020-10-02 14:48:52,"Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $JPM $CVX $BAC $AMD $HD $JNJ $LOW $BBBY $ORCL $MA $AAPL $AMZN $MSFT $NVDA $GOOG $BA $FISV $XOM $ADBE $AEP #stock #stocks #StockMarket #Investment #investing  '",5040.0,0.006875458704958243,0.071,0.867,0.062,0.17912314410361208
92.0,2020-10-02 14:45:32,"BRUTAL BUBBLE POPPNG STEEP 10,000  POINT VERY FAST WATERFALL DROP. EVERYBODY RUN FOR THE EXITS. STRAIGHT DOWN \xf0\x9f\x91\x8e\xf0\x9f\x91\x87\xf0\x9f\x91\x8e \xf0\x9f\x91\x87 \xf0\x9f\x91\x8e\xf0\x9f\x91\x87\xf0\x9f\x91\x8e TIMBERRRRRRRRRRRRRRRR! $msft $aapl $tsla $nflx $fb $amzn $shop $goog $ebay $jnj  $v $pg $jpm $unh $ma $intc $vz $hd $t $pfe $mrk $pep #DDTG $penn $ba \xf0\x9f\x98\xb0 '",28.0,3.819699280532357e-05,0.075,0.925,0.0,-0.38181458361185305
94.0,2020-10-02 14:30:00,"$XERS -&gt; $PFE $NVAX $JNJ take a look at XERS, under $6 is a gift. It will be trading at $11-$20 By YE. Check my post history for DD and near catalysts.Don\xe2\x80\x99t miss it!\xf0\x9f\x8e\xaf\xf0\x9f\x92\xb5'",280.0,0.0003819699280532357,0.168,0.728,0.10400000000000001,-0.3183215428311065
95.0,2020-10-02 14:23:00," $ABT, $BMY, $CMCSA, $GILD, $GSK, $JNJ, $OSTK, $VLO    Moving'",122.0,0.0001664297543660527,0.044000000000000004,0.956,0.0,-0.025804293887662644
97.0,2020-10-02 14:17:26,"$JNJ Green hear we come will rebound. Check out VXL.V VXLF VAXIL BIO who recently had produce 3 Covid vaccine that were successful on mice, is about to make a major announcement. A lot of volume the last 3 days. Look for a annou... '",13.0,1.773431808818594e-05,0.042,0.958,0.0,-0.02580045754540668
98.0,2020-10-02 14:08:22,Will October Be A Reachable Goal For A Vaccine? $AZN $JNJ $MRNA  via ',74.0,0.00010094919527121228,0.0,0.897,0.10300000000000001,0.5574562690814442
99.0,2020-10-02 14:03:18,$aapl LIFTOFF! $300/share $msft $aapl $tsla $nflx $fb $amzn $shop $goog $ebay $jnj  $v $pg $jpm $unh $pypl $nvda $wmt $zm #DDTG $penn $pton $roku $fsly $crm DON\xe2\x80\x99T BET AGAINST     STRAIGHT \xf0\x9f\x91\x86UP\xf0\x9f\x91\x86 ^^^!! ',28.0,3.819699280532357e-05,0.0,1.0,0.0,0.0
100.0,2020-10-02 13:51:21,Theory \xf0\x9f\xa4\x94 Trump gets sick so that he and the First Lady can take a vaccine and be fully recovered by election $gild $pfe $jnj ...going shopping today boys \xf0\x9f\x98\x82 ',55.0,7.502980729617131e-05,0.0,0.83,0.17,0.8119609167005438
101.0,2020-10-02 13:49:47,"AllStar Health Brands Inc., $ALST Announces First Order with CO-DX (CO Diagnostics) PCR Machine for Covid-19 testing    $GILD $MRNA $JNJ $MRK $AMGN $SNY $BNGO $MTP $TNXP $IHE $BIIB $SUPN $TAK $AZN $PRGO $NLTX $MNTA $RLMD $XPH $ABBV $BMY'",30803.0,0.04202078462079936,0.105,0.895,0.0,-0.3542870667710718
102.0,2020-10-02 13:35:52,Buy the market dip. $NFLX $JNJ $ABT $AAPL $FB PELOSI SAYS WILL GET SOMETHING DONE ON STIMULUS  #buythedip',208.0,0.0002837490894109751,0.138,0.862,0.0,-0.4940401436752601
103.0,2020-10-02 13:29:18,Bidding low for more $aapl and $jnj - $amzn on the list but need it significantly lower to add more.',48.0,6.548055909484039e-05,0.032,0.968,0.0,-0.02580168939842465
104.0,2020-10-02 13:28:47,Now is a perfect time to invest in stocks that are in their trial phase of a coronavirus vaccine:  $NVAX $JNJ $MRNA $PFE',940.0,0.0012823276156072913,0.042,0.958,0.0,-0.02583308405248267
105.0,2020-10-02 13:26:20,#COVID day $AAPL $nasdaq $es_f #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f $GC_f $tsla $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f ',6098.0,0.008318759361673683,0.139,0.861,0.0,-0.4980086352487306
106.0,2020-10-02 13:13:57,A lot of great names are down 2 % to 4% if not more.  Buy the dip on these tough growth names that will expand through both normal life and the pandemic.  Here are just a few! \xf0\x9f\x91\x87\xf0\x9f\x8f\xbd  $NVDA $AMZN $AAPL $TDOC $MSFT $CRWD $CHGG $FSLY $ARKK $AMD $COST $JNJ $ABBV $NOW  $ZM $OKTA $GOOGL',829.0,0.0011309038227004724,0.0,1.0,0.0,0.0
107.0,2020-10-02 13:10:30,"With Trump + #COVID19 what can we expect?  The bot did not this, of course. But it saw: - APT stock deviations 9/22 as mask talk intensified  - ABT stock deviations on 9/30, incidentally the day of the debate - long dated $JNJ calls, returning 13-60% - $VXX plays - $SQQQ calls '",18654.0,0.02544738227823235,0.0,0.9329999999999999,0.067,0.13125726493161374
108.0,2020-10-02 13:05:00,"Life-Saving Advancements, Treatments Delivered by Companies Invested in Innovation $KBLM $ADAP $AIMT $IMVT $CDNA $FMCI $AHCO $JNJ  '",4155.0,0.005668160896647122,0.115,0.81,0.075,-0.0761290797798762
109.0,2020-10-02 13:03:45,So does the #Trump #Covid19 News add more strength to the argument for increased demand in Ethanol Sanitizer and Stocks like $PEIX? Currently at 7.62 and Target from $13 to $20. #stockmarket #Stockmarketnews #stockstowatch #Stockpicks $MRNA $SRNE $JNJ $SAVE $AAL #TrumpHasCovid ',5961.0,0.008131866932590492,0.139,0.861,0.0,-0.2984070326120468
110.0,2020-10-02 13:01:25,$ENZC MONOCLONAL ANTIBODIES IS THE HOTTEST PART OF THE #BIOTECHNOLOGY SECTOR 2DAY &amp; THIS FALL!   #GameChanger $AMRN $ABCE $JNJ $MRK $GLD $ELI $MARK $SHMP $OWCP $CYDY $TSLA $OPTI $RBII $SBES $GRNF $SPOM $PENN $DKNG $AMD $MSFT #TrumpHasCovid $BTC',946.0,0.0012905126854941462,0.034,0.966,0.0,-0.02583329522728575
111.0,2020-10-02 12:50:36,$JNJ: DAILY 1 YEAR VOLATILITY CHART. Best charts in biz ',4042.0,0.005514008747111353,0.0,1.0,0.0,0.0
112.0,2020-10-02 12:47:53,COVID-19 vaccine developers little changed on news of Trump/First Lady infection $SNY $GSK $AZN $MRK $JNJ ',1316.0,0.0017952586618502078,0.0,0.937,0.063,0.4411906319146788
113.0,2020-10-02 12:42:53,COVID-19 vaccine developers little changed on new of Trump/First Lady infection $SNY $GSK $AZN $MRK $JNJ ',1316.0,0.0017952586618502078,0.0,1.0,0.0,0.0
114.0,2020-10-02 12:35:37,"#JohnsonJohnson Completes Acquisition of #MomentaPharmaceuticals, Inc. $JNJ '",1235.0,0.0016847602183776653,0.034,0.966,0.0,-0.02584346681363414
117.0,2020-10-02 12:00:39,"While many in the #technology and #science space seem to think the future will mainly be the expansion of advanced #AI, there is another possibility, #psychedelics:  $JNJ $MMED $MMEDF $GWPH $NFLX $RVV $RVVTF $TRIP $TRUSS $CMPS $FB #MICROCAPS #microcapstocks '",8016.0,0.010935253368838348,0.0,1.0,0.0,0.0
118.0,2020-10-02 11:57:21, I think when Trump recovers this will minimize the importance on vaccines..... and more focus on treatments  -sell vaccines companies on any strength -buy treatment companies on any weakness  $bntx $pfe $mrna $cvac $alt $nvax $gild $jnj $imux $',267.0,0.00036423560996504974,0.0,1.0,0.0,0.0
119.0,2020-10-02 11:51:02,short % to float of $OMI is 0.51 at 2019-05-31  $CAH 5.23% $GE 1.16% $JNJ 0.51%',218.0,0.00029739087255573353,0.0,1.0,0.0,0.0
120.0,2020-10-02 11:24:18," Basically all of the stocks on my list that is undervalued\xf0\x9f\x98\x82  $MGRC, $SR, $JNJ, $MMM, $PEP, to name a few of them. \xf0\x9f\x94\xa5'",976.0,0.0013314380349284216,0.223,0.777,0.0,-0.8084750030694013
121.0,2020-10-02 11:21:10,"$JNJ in Uptrend: price may ascend as a result of having broken its lower Bollinger Band on September 8, 2020. View odds for this and other indicators:  #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today '",6445.0,0.0087921292367968,0.0,0.8029999999999999,0.19699999999999998,0.4054335567402686
122.0,2020-10-02 11:02:05,"Sign up with Webull and receive a 3-month Level-2 Market Data (Nasdaq TotalView) subscription for FREE! And don't miss the chance to get your 2free stocks valued $10-1650         $C $FB $BAC $XALL $JNJ """,194.0,0.0002646505930083133,0.0,0.9359999999999999,0.064,0.29607833657553045
123.0,2020-10-02 10:57:39,Trumps got the Rona! This isn\xe2\x80\x99t good.   $SPY $MSFT $AMZN $FB $SBUX $JPM $CMG $JNJ $BABA $NKE $CCL $UNH $NVDA $DIS $VZ $TSLA $QQQ $MSI $WMT $NOW $NFLX $DECK $MELI $BKNG $PLNT $BA $CCL $WYNN $RCL $AAL $IGC',571.0,0.0007789458175657056,0.0,0.9359999999999999,0.064,0.2962305679619995
124.0,2020-10-02 10:56:58,Dow futures fall more than 350 points after Trump says he tested positive for coronavirus $ADIL HEADED TO $5+ IMO $MDGS $APDN $BNTX $JNJ $BMRA $PFE $MRNA $HTBX $SRNE $VXRT $NVAX $INO $CODX $AIM $ALT $ABIO $VBIV $BMRA $IBIO $TNXP $ABBV $GILD $VIR $BCRX  ',3045.0,0.004153922967578938,0.052000000000000005,0.948,0.0,-0.025907171212563536
125.0,2020-10-02 10:51:44,"Sign up with Webull and receive a 3-month Level-2 Market Data (Nasdaq TotalView) subscription for FREE! And don't miss the chance to get your 3 free stocks valued $10-1650      $FPVD $DNAX $C $FB $VRUS $BAC $XALL $JNJ """,194.0,0.0002646505930083133,0.0,1.0,0.0,0.0
126.0,2020-10-02 10:46:30,Dow futures fall more than 350 points after Trump says he tested positive for coronavirus $ADIL HEADED TO $5+ IMO  $MDGS $APDN $BNTX $JNJ $BMRA $PFE $MRNA $HTBX $SRNE $VXRT $NVAX $INO $CODX $AIM $ALT $ABIO $VBIV $BMRA $IBIO $TNXP $ABBV $GILD $VIR $BCRX ',3045.0,0.004153922967578938,0.0,1.0,0.0,0.0
129.0,2020-10-02 10:06:28,Traders here have doubled their accounts within a month. Free trial 3 days every month. Check them out!   $BRK.A $TSM $V $WMT $JNJ $TSLA $PG $MA $NVDA $HD $JPM $UNH $VZ $ADBE $DIS $CRM $PYPL $NFLX $MRK $INTC $CMCSA $KO $BAC $T $PFE $NVS $NKE $SAP $TM $PEP ',0.0,0.0,0.0,0.88,0.12,0.5423
130.0,2020-10-02 09:00:16,$JNJ  Pot. resume Uptrend in a consolid LONGERTERM Wly-Dly-Hly combo chart #Stocks #Trading ',746.0,0.0010176770225989776,0.0,0.8170000000000001,0.183,0.812726251974648
131.0,2020-10-02 07:59:29,"Most winning trading chat! For a limited time, we are opening our trading chatroom to the public!   $EGRX $ORA $NVTA $AMWL $VGR $CFB $SUNW $PECK $POLA $RDIB $AAPL $MSFT $AMZN $GOOG $GOOGL $BABA $FB $BRK.B $BRK.A $TSM $V $WMT $JNJ $TSLA $PG $MA $NVDA $HD '",0.0,0.0,0.048,0.9520000000000001,0.0,-0.2263
132.0,2020-10-02 07:53:46, He\xe2\x80\x99s admitting he has the virus and will find a cure thru $jnj $pfe $mrna and all of a sudden everyone will be cured before elections',332.0,0.0004529072004059794,0.0,1.0,0.0,0.0
134.0,2020-10-02 06:51:32,$JNJ  Loaded 10/16 165 calls for .09 today. Was planning on adding more tomorrow morning. Will also be adding 10/23 200 calls at a dollar each.  Hopefully they don\xe2\x80\x99t run tomorrow. Trump may have just f\xe2\x80\x99d my plan.',119.0,0.00016233721942262517,0.0,1.0,0.0,0.0
135.0,2020-10-02 06:48:30,"#Covid19 testing testing testing. The White House staff is tested probably daily yet still staff, President &amp; First Lady test positive. #Vaccine $AZN $JNJ $MRNA $PFE $NVAX'",205.0,0.00027965655446754754,0.179,0.821,0.0,-0.3400950832285189
136.0,2020-10-02 06:14:14, Dow Futures down ! Indeed bargain hunting tomorrow. Adding $MRNA $PFE $ABT $LRSV $HIPH $JNJ $CCL $AAL',205.0,0.00027965655446754754,0.079,0.69,0.231,0.6223740023081897
137.0,2020-10-02 05:49:52,  LMFAO TOMMROW BOUTTA BE CRAZY $MRNA $JNJ',742.0,0.0010122203093410743,0.177,0.823,0.0,-0.5324383999825385
138.0,2020-10-02 05:14:44,"BRUTAL BUBBLE POPPNG STEEP 10,000  POINT VERY FAST WATERFALL DROP. EVERYBODY RUN FOR THE EXITS. STRAIGHT DOWN \xf0\x9f\x91\x8e\xf0\x9f\x91\x87\xf0\x9f\x91\x8e \xf0\x9f\x91\x87 \xf0\x9f\x91\x8e\xf0\x9f\x91\x87\xf0\x9f\x91\x8e TIMBERRRRRRRRRRRRRRRR! $msft $aapl $tsla $nflx $fb $amzn $shop $goog $ebay $jnj  $v $pg $jpm $unh $ma $intc $vz $hd $t $pfe $mrk $pep #DDTG $penn $ba !!! '",28.0,3.819699280532357e-05,0.0,1.0,0.0,0.0
139.0,2020-10-02 04:43:54,Tl;dv  That would be $JNJ ',466.0,0.0006357070945457423,0.18100000000000002,0.784,0.035,-0.6601193759702718
141.0,2020-10-02 04:28:11,Will October Be A Reachable Goal For A Vaccine? $AZN $JNJ $MRNA  # via ',2522.0,0.003440457709108073,0.073,0.813,0.114,0.3692660884369517
142.0,2020-10-02 04:07:31,$MRNA $BNTX $PFE $JNJ $MRNA $NVAX..status check on vaccine program  ',361.0,0.0004924683715257789,0.187,0.813,0.0,-0.7786832881335585
143.0,2020-10-02 03:59:03,"Dividend update for September  Made $147.21  From $SPHD , $SO, $JNJ, $UL, $ADM, $IBM, $XOM, $SRET, $MMM, $O, $DUK, $RDS.B, $SPYD, $IDV,'",130.0,0.00017734318088185946,0.0,0.9009999999999999,0.099,0.6212101478496457
144.0,2020-10-02 03:31:02,#green day $nasdaq $es_f $AAPL #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f ',6098.0,0.008318759361673683,0.0,1.0,0.0,0.0
145.0,2020-10-02 03:30:51,$JNJ $MMM $INTC. Hello my friends:)',38.0,5.183877595008199e-05,0.036000000000000004,0.825,0.139,0.6249323940510912
147.0,2020-10-02 03:14:25, I think we should probably go with this option when considering $JNJ #CEO #Gorsky and #ethics ...  List of Reasons Johnson &amp; Johnson CEO Alex Gorsky Should Immediately Resign   ',1095.0,0.0014937752543510467,0.027999999999999997,0.851,0.12,0.5522236676752492
148.0,2020-10-02 03:13:38,Pfizer CEO Decries Politicization Of COVID-19 Vaccine During Trump-Biden Debate $PFE $JNJ $MRNA $NVAX ',105842.0,0.14438736116075204,0.0,1.0,0.0,0.0
149.0,2020-10-02 03:12:53,Pfizer CEO Decries Politicization Of COVID-19 Vaccine During Trump-Biden Debate $PFE $MRNA $JNJ $NVAX ',1316.0,0.0017952586618502078,0.032,0.888,0.08,0.4026215144561976
150.0,2020-10-02 03:12:02," Will $JNJ #CEO #Gorsky be applying the same level of 'ethics' he applied with #stents?   Johnson &amp; Johnson Dumping Gorsky's Cordis Stolen Stent Laden with FDA Warnings, Recalls and Lawsuits   """,1095.0,0.0014937752543510467,0.113,0.715,0.17300000000000001,0.5066557009011763
151.0,2020-10-02 03:10:25," Will $JNJ #CEO #Gorsky be applying the same level of 'ethics' he applied with #Xarelto?   Johnson &amp; Johnson Janssen Xarelto Slaughter   """,1095.0,0.0014937752543510467,0.0,1.0,0.0,0.0
152.0,2020-10-02 03:10:06,Pfizer CEO Decries Politicization Of COVID-19 Vaccine During Trump-Biden Debate  Related Tickers: $JNJ $MRNA $NVAX $PFE',2571.0,0.003507302446517389,0.038,0.856,0.106,0.4604091503624621
153.0,2020-10-02 03:07:53," Will $JNJ #CEO #Gorsky be applying the same level of 'ethics' he applied with metal-on-metal #hips?   DePuy ASR Hips Dropped by Johnson &amp; Johnson Due to Lack of Sales, Not Lack of Safety, #WTF?   """,1095.0,0.0014937752543510467,0.08,0.92,0.0,-0.4946377755981241
154.0,2020-10-02 03:04:22," Will $JNJ #CEO #Gorsky be applying the same level of 'ethics' he applied with #Risperdal?   Johnson &amp; Johnson CEO Alex Gorsky and the $5+ Billion Risperdal Medicaid Scandal   """,1095.0,0.0014937752543510467,0.113,0.887,0.0,-0.4933358336902933
155.0,2020-10-02 03:00:44," Will $JNJ #CEO #Gorsky be applying the same level of 'ethics' he applied with #mesh?   Women Request US Attorney General Investigate Johnson &amp; Johnson CEO Alex Gorsky   """,1095.0,0.0014937752543510467,0.037000000000000005,0.8109999999999999,0.152,0.7902787380532085
156.0,2020-10-02 02:55:02, I have a whole site full of reasons NOT to trust $JNJ.   ',1095.0,0.0014937752543510467,0.0,1.0,0.0,0.0
157.0,2020-10-02 02:48:50," Yeh, $JNJ tossed over $2 billion in taxpayer money without having to provide any products or services.   The hardest part for Wolk is how to fit it all in his pockets \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3   '",1095.0,0.0014937752543510467,0.268,0.732,0.0,-0.5113627216448717
158.0,2020-10-02 02:12:52,"October FDA, CDC Meetings On Coronavirus Vaccines Set Stage For Emergency Use Authorization $AZN $PFE $BNTX $NVS $JNJ '",1316.0,0.0017952586618502078,0.0,0.903,0.09699999999999999,0.5432735687723214
159.0,2020-10-02 02:10:22, $CHTR $CMCSA $TXN $FIS $MDLZ $MA $WFC $NVO $SHOP $JNJ $PYPL $UNP $NOW $BMY $HON $ISRG $TSM $TSLA $TM $B $SNE $ADBE $LLY #money #robinhood ',4334.0,0.005912348814938298,0.0,0.863,0.13699999999999998,0.4142347052419916
160.0,2020-10-02 01:56:44,"(1/2) As we move closer to vaccine trial events and upcoming national conferences (such as ASH), these coming few months will provide a lucrative environment for biotech catalysts.   $SPY $QQQ $VIX $DJIA $IWM $NVAX $MRNA $PFE $MRK $JNJ $BNTX $CODX '",482.0,0.0006575339475773557,0.071,0.929,0.0,-0.2961946300484829
161.0,2020-10-02 01:34:24," And just in case people don\xe2\x80\x99t read this, buy $mdt $syk $jnj and maybe $nuva'",16.0,2.182685303161347e-05,0.0,0.861,0.139,0.7777169747436027
162.0,2020-10-02 01:34:02,$MRK short interest ratio is 1.89 on 2019-05-31  $NVS 1.90 $JNJ 1.87 $GSK 2.34 $BMY 7.48',218.0,0.00029739087255573353,0.0,1.0,0.0,0.0
163.0,2020-10-02 01:28:53,Coronavirus cases are rising in 25 states  $ADIL $APDN $BNTX $JNJ $BMRA $PFE $MRNA $HTBX $SRNE $VXRT $NVAX $INO $CODX $AIM $ALT $ABIO $VBIV $BMRA $IBIO $TNXP $DGLY $ABBV $XSPA $GILD $VIR $BCRX $TNXP $CLSN $SRPT $IFRX $BOXL $BIOC $TTOO $HOTH $AAL $UAL $DAL ',3045.0,0.004153922967578938,0.099,0.9009999999999999,0.0,-0.2972295611984033
165.0,2020-10-02 00:58:59,$CODX is the closest comparison to $ADIL  $ADIL 13.56 Million Shares Outstanding  $APDN $BNTX $JNJ $BMRA $PFE $MRNA $HTBX $SRNE $VXRT $NVAX $INO $CODX $AIM $ALT $ABIO $VBIV $BMRA $IBIO $TNXP $DGLY $ABBV $XSPA $GILD $VIR $BCRX $TNXP $CLSN $SRPT $AAPL $MSFT  ',3045.0,0.004153922967578938,0.0,0.938,0.062,0.44222938767492176
166.0,2020-10-02 00:47:18,Top Trump aide Hope Hicks tests positive for coronavirus after traveling with president to debate $ADIL   $MDGS $APDN $BNTX $JNJ $BMRA $PFE $MRNA $HTBX $SRNE $VXRT $NVAX $INO $CODX $AIM $ALT $ABIO $VBIV $BMRA $IBIO $TNXP $DGLY $ABBV $XSPA $GILD $VIR $BCRX ',3045.0,0.004153922967578938,0.0,0.94,0.06,0.3731435977747523
167.0,2020-10-02 00:45:16,$ADIL Coronavirus (COVID-19) Update: FDA Authorizes First Point-of-Care Antibody Test for COVID-19  $MDGS $APDN $BNTX $JNJ $BMRA $PFE $MRNA $HTBX $SRNE $VXRT $NVAX $INO $CODX $AIM $ALT $ABIO $VBIV $BMRA $IBIO $TNXP $DGLY $ABBV $OAS $XSPA $GILD $VIR $BCRX ',3045.0,0.004153922967578938,0.0,0.938,0.062,0.2031403386163412
168.0,2020-10-02 00:26:41,  I have an entire site full of reasons NOT to trust a damn thing $JNJ has ever made \xf0\x9f\x98\x89   Let alone a 100% liability-free warp speed vaxx by the most sued company in the world \xf0\x9f\xa4\xa3  ',1095.0,0.0014937752543510467,0.0,0.861,0.139,0.7007451945454695
169.0,2020-10-02 00:25:01,"Try our Option Swing Trading service built for individuals who want to trade around their full-time careers. Take a free 10-day trail, No Credit Card  $AAPL $DIS $JNJ'",3060.0,0.004174385642296076,0.0,0.884,0.11599999999999999,0.5883457725478212
171.0,2020-10-02 00:01:11,$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube   \xe3\x80\x90rainych\xe3\x80\x91 say so -japanese version- tofubeats remix \xef\xbd\x9c  WATCH HERE --&gt;  ',4334.0,0.005912348814938298,0.0,0.862,0.138,0.6790914266849649
0.0,2020-10-01 23:55:02, 100 shares of $ENB 77 shares of  48 shares of $TD 5 shares of $JNJ 200 shares of ',695.0,0.0009481039285607099,0.0,1.0,0.0,0.0
1.0,2020-10-01 23:33:58,September Dividends\xf0\x9f\x92\xb8  $V $0.30 $WFC $0.76  $JNJ $1.52  $SO $2.31  $CVX $3.21  $XOM $3.94  $MSFT $0.36  $TGT $1.10  $MMM $2.00  $BCC $0.52  $IP $2.83  $O $0.96  $STAG $0.93  $HD $1.32  $WM $1.22  $PEP $1.86   Total for month: $25.14   124.66% increase from June\xf0\x9f\x94\xa5',4257.0,0.005807307084723658,0.0,0.846,0.154,0.7885529287544235
2.0,2020-10-01 23:17:43,$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube   omargoshtv ft. htd - dont be scared  WATCH HERE --&gt;  ',4339.0,0.005919169706510677,0.0,0.825,0.175,0.7860252392086674
3.0,2020-10-01 22:52:13,Trading group for help&gt;  $SLV $GLD $ETSY $SFIX $HL $GE $PYPL $ALRN $HMHC $DAC $GM $X $WMT $SPY $CNK $MDNB $SPOT $JD $TNXP $JNUG $CVS $UVXY $VIX $GLD $SDC $DOCU $BILI $MPC $AZUL $TDOC $NVAX $JNJ $SRNE $BFRA $MSFT $BIGC $IDEX ',471.0,0.0006425279861181215,0.0,0.769,0.231,0.6904433443104215
4.0,2020-10-01 22:50:29,80k+ members Do join=&gt;   one of the largest stocks and options trading communities with real traders providing analysis.  $BA $INTC $JNJ $MGM $SBUX $SPY $NFLX $AMZN $SNAP $NVDA $TSLA $NDX $SPY $AAPL $BABA $NFLX $ROKU $BA $COST $MCD $WMT $FB $VIX $ES',471.0,0.0006425279861181215,0.0,1.0,0.0,0.0
6.0,2020-10-01 22:42:00,There is a big difference between High and Low Risk Dividend stocks  Here are some HIGHer risk Dividend Stocks: $XOM $SPG  LOWer risk Dividend Stocks IMO include: $HD $V $AAPL $MSFT $JNJ',4828.0,0.006586252902289364,0.0,1.0,0.0,0.0
7.0,2020-10-01 22:34:11,$JNJ - J&amp;J finalizes Momenta Pharma buy  Great Dividend Stock BUY JNJ !',170.0,0.00023191031346089311,0.107,0.893,0.0,-0.45750607577737706
8.0,2020-10-01 22:08:53," $T, $JNJ and $CSCO \xe2\x9c\x8d\xef\xb8\x8f'",1465.0,0.001998521230707108,0.0,1.0,0.0,0.0
9.0,2020-10-01 22:00:41,Scan results - Cup with Handle today: $LASR $RARE $NAD $JNJ $VZ $ECL $HDS $MRK $AMGN $KEYS $SJM $RTRX $ALXN $AVLR $ABM $SCPL $HLI $STAA $VRSN $HLNE ... ',8573.0,0.011695100690001393,0.0,0.935,0.065,0.2763951015085084
10.0,2020-10-01 21:51:27, $ADIL Adial Pharmaceuticals Announces COVID-19 Point-of-Care Antibody Test Granted First Ever FDA Emergency Use Authorization for Use with Fingerstick Blood Samples  $MDGS $APDN $BNTX $JNJ $PFE $MRNA $HTBX $SRNE $VXRT $NVAX $INO $CODX $AIM $ALT $ABIO $VBIV ',3049.0,0.0041593796808368395,0.0,0.8959999999999999,0.10400000000000001,0.29723117638552765
11.0,2020-10-01 21:50:30,Scan results - Fell Below 50 DMA today: $PAR $SQM $NTCO $VST $GRFS $ALL $GMHI $MDT $JNJ $ECL $LYB $PH $ADP $KEYS $KSU $CUK $TSE $CHD $NTAP $ESPR ... ',8573.0,0.011695100690001393,0.0,1.0,0.0,0.0
13.0,2020-10-01 21:47:04,$AAPL $TSLA $MSFT $SPY $AMZN $NVDA $FB $GOOG $DIS $INO $INTC $BAC $JNJ $SQ $SHOP $WMT $V $HD #music #entertainment #musicvideo #listentothis #youtube   naradira - luthfi aulia feat. feby putri  WATCH HERE --&gt;  ',4339.0,0.005919169706510677,0.0,0.938,0.062,0.4430068023387473
14.0,2020-10-01 21:45:20,"Everything you need to know about the   ""Great Corona Race""   This post is about a lot more than just $JNJ  J&amp;J Launches Trial of Single-Dose Covid Vaccine. Results Could Come Quicker Than You Think.  via '",989.0,0.0013491723530166075,0.0,0.833,0.16699999999999998,0.4220686761467965
15.0,2020-10-01 21:17:15,#stocks #bonds #gold #CrudeOil $vix $vxx $rut $dji $ndx $djt $aapl $amzn $fb $googl $nflx $tsla $meli $msft $zm $nvda $ba $lmt $lulu $cost $tgt $jnj $vrts $abbv $pypl $amgn To most #new #trades to learn #educateyourself to understand #trend #supply #demand right-wrong protect Cap ',344.0,0.00046927734017968963,0.0,1.0,0.0,0.0
