,Unnamed: 0,timestamp,tweet_text,followers_count
1665,95.0,2020-09-28 14:29:51,b'$NKE setting up a nice PEG',8
1666,96.0,2020-09-28 14:25:08,"b""And yet the poor have $nke shoes and smartphones. I grew up poor without government assistance I know what real poor looks like. Today's poor have it pretty good. https://t.co/pZyAggPUha""",234
1667,97.0,2020-09-28 14:16:02,b'Keeping a close eye on $NKE.  @AOTtrades',7158
1668,98.0,2020-09-28 14:01:45,b'@AOTtrades $NKE went R2G',1
1669,99.0,2020-09-28 13:52:20,b'$NKE looking more like an FGU than a BGU... https://t.co/GfULGWcAAq',8456
1670,100.0,2020-09-28 13:45:49,b'Active large caps Friday - $AAPL $TSLA $AMZN $NVDA $ZM $MSFT $PTON $FB $AMD $BA $PENN $COST $BABA $SHOP $ROKU $GOOG $GOOGL $DKNG $WKHS $ILMN $NFLX $SQ $NVAX $JPM $QCOM $C $NKE $BAC $PYPL $WMT $INTC $CCL $NCLH $MU $ADBE $NIO $V $T $MA $FDX $UAL $XOM  Now check out LOOP (Nasdaq) https://t.co/7L3gFg1BQZ',632
1671,101.0,2020-09-28 13:37:23,b'#gapup day $AAPL $nasdaq $es_f #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f $GC_f $tsla $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f https://t.co/FEilyStZ7Q',6099
1672,102.0,2020-09-28 13:31:30,b'Sonar top 10 NASDAQ @ open: $BYFC $CARV $FMCI $GLBS $IPDN $NAKD $OXBR $SPI $UONE $WWR  Sonar top 10 NYSE @ open: $ACB $EV $F $IRS $JE $NKE $SHLL $SPAQ $SPCE $UN  See them ranked @ https://t.co/v0skpUXjip',4761
1673,103.0,2020-09-28 13:30:20,b'09:30:19 AM MAXR Automated Entry.  Long 200 shares of $NKE at 125.11 for a trade that I will be looking to close in the next 10 days.',201
1674,104.0,2020-09-28 13:06:19,b'U.S Earnings Preview -- Leading into earnings season in two weeks -- the bigger story is expected elevated volatility into 2021.  $MU $PEP $STZ $SFIX $COST $NKE $ACN $CALM $WB $BBBY $CAG $SINA $THO $UNFI $ANGO $INFO $MKC $PRGS $SNX $NG $SGH $VIX  https://t.co/VZPsLF96Jq',18
1675,105.0,2020-09-28 13:03:00,"b'Best trading place,  https://t.co/CuYFayjA22  $je $spy $sunw $pola $aapl $sqqq $nio $nkla $tsla $gnus $twtr $ge $nndm $solo $spi $spxs $spxu $bac $cbat $uvxy $xlf $amzn $zom $hyg $sds $spi $nete $iwm $bbby $dkng $vxx $rad $kodk $oxy $penn $nke $tna $snap $wkhs $pton $csco $gevo https://t.co/P7kMAjf1Tr'",20
1676,106.0,2020-09-28 13:00:01,b'Wk 4 of PennyBags to MoneyBags pick of the wk!: #Nike has been a constant performer over the yrs. The 1D $NKE chart is a classic rising wedge. I like a fake break down to sub $110 (short on the chart). From there I think we rally back to the top of the wedge ~$142 (Long on chart) https://t.co/S75MfmrEpT',129
1677,107.0,2020-09-28 12:46:32,"b'\xe2\x9c\x8d\xef\xb8\x8fI Will Post An Article Laying Out The Rules Today  \xf0\x9f\x93\x83It Will Be A Whole New Topic On The Blog  \xf0\x9f\x92\xb6One Thousand Euros For The Winning Stock  \xf0\x9f\x87\xaa\xf0\x9f\x87\xbaAfter A US Major League, A European Champions League?  \xf0\x9f\xa4\x94Who Do You Think Will Win?  $AAPL $MSFT $V $T $XOM $AMZN $NKE $SBUX +56 others!'",158
1678,108.0,2020-09-28 12:29:37,b'$NAKD ONLY 14 MILLION O/S AT .1137? INSANE! EASY TRIPLE. SQUEEZE  $BRTXQ $SPI $SNVP $RLFTF $JCPNQ $ZNGYQ $CHNC $ENZC $Z $NKE $POLA $LEAS $MRO $SUNW $CRM $AMZN $AAPL $ZM $CBAT $TSLA $NKLA $NFLX $WOGI $CMGO $BA $NIO $NVDA $WMT $PSV $GE $AMD $MSFT $FB $IDEX $SRNE $M $OESX $BABA $DIS https://t.co/Elwng5dkf4',18242
1679,109.0,2020-09-28 12:16:19,"b'Focus List For Sept. 28, 2020\xf0\x9f\x93\x88:  \xf0\x9f\x94\xb9 $NKE \xf0\x9f\x94\xb9 $NIO \xf0\x9f\x94\xb9 $TGT \xf0\x9f\x94\xb9 $SQ \xf0\x9f\x94\xb9 $BABA \xf0\x9f\x94\xb9 $BA \xf0\x9f\x94\xb9 $LVGO \xf0\x9f\x94\xb9 $PTON  Alerts set on all these names. I will have $TGT on my main screen this morning for an add to my core position.   Have a great day!\xf0\x9f\x91\x8a  #stocks #trading #stockmarket'",334
1680,110.0,2020-09-28 12:07:12,"b""$NKE receives FDA approval to sell the new Lebron's to recovered COVID patients.  New PT = $150!!! Wow\xf0\x9f\x98\x87""",202
1681,111.0,2020-09-28 11:50:22,"b'@JerryCap Are you long $PTON Jerry?   Also, this quote from @TheTranscript_  this week was a good one on fitness trends:   $NKE https://t.co/L8dJxfgVRU'",1009
1682,112.0,2020-09-28 11:47:38,"b'In The Transcript this week, there have been a small number of big economic winners &amp; a much larger number of economic losers from COVID  Companies covered: $ACN $AIR $AZO $BNSF $BX $COST $DRI $IMF $INTC $KB $KMX $LON $NKE $NVDA $SCS $STAN $TCOM  Link: https://t.co/ockC3lFDaz https://t.co/QFTthfjxkS'",1710
1683,113.0,2020-09-28 11:09:21,"b'Best trading place,  https://t.co/CuYFayjA22  $je $spy $sunw $pola $aapl $sqqq $nio $nkla $tsla $gnus $twtr $ge $nndm $solo $spi $spxs $spxu $bac $cbat $uvxy $xlf $amzn $zom $hyg $sds $spi $nete $iwm $bbby $dkng $vxx $rad $kodk $oxy $penn $nke $tna $snap $wkhs $pton $csco $gevo https://t.co/d0Ls1nYHxG'",20
1684,114.0,2020-09-28 10:06:35,b'HUGE DAY for $BRTXQ . Hearing Today. Load early or chase. $BRTXQ $SPI $SNVP $RLFTF $JCPNQ $ZNGYQ $CHNC $ENZC $Z $NKE $POLA $LEAS $MRO $SUNW $CRM $AMZN $AAPL $ZM $CBAT $TSLA $NKLA $NFLX $WOGI $CMGO $BA $NIO $NVDA $WMT $PSV $GE $AMD $MSFT $FB $IDEX $SRNE $M $OESX $BABA $DIS https://t.co/ad7oC6T4VG',38855
1685,115.0,2020-09-28 10:03:49,b'$NKE looks like a good buy here. Breakout over consolidation and several dark pool levels.',535
1686,116.0,2020-09-28 09:58:51,b'FSD Pharma Begins Phase 2 Clinical Trial to Evaluate FSD201 for the Treatment of Hospitalized COVID-19 Patients  https://t.co/1OGsx7p5qf  $HUGE #NASDAQ #Robinhood   $aapl $brk/b $jpm $jnj $wmt $bac $pg $ssnlf $t $rhhvf $vz $hd $lvmuy $nvs $csco $ba $adbe $nke   $prosf $dhr $lmt',794
1687,117.0,2020-09-28 09:50:07,"b'Best trading place,  https://t.co/6DGWVaHoY7  $je $spy $sunw $pola $aapl $sqqq $nio $nkla $tsla $gnus $twtr $ge $nndm $solo $spi $spxs $spxu $bac $cbat $uvxy $xlf $amzn $zom $hyg $sds $spi $nete $iwm $bbby $dkng $vxx $rad $kodk $oxy $penn $nke $tna $snap $wkhs $pton $csco $gev https://t.co/QZLxSKpgMs'",19
1688,118.0,2020-09-28 09:50:00,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 388',6468
1689,119.0,2020-09-28 09:44:30,b'COVID-19 still has control over the markets https://t.co/tANcXra51V $DJIA $SPX $OIL $MSFT $SNY $AMZN $JPM $GOOG $WBC $HSI $N225 $NKE #markets #covid19 #pandemic 78.83% of retail CFD accounts lose money. https://t.co/vyiWRUIbFF',222
1690,120.0,2020-09-28 09:43:54,"b""$NKE Weekly. Outside wk. Nice big green outside wk, but closes well off highs. So, likely opens inside wk, then see if/how it can get out. Good chance that it can't + will be trapped inside wk. My plan is to set some alerts + see how it goes. https://t.co/IJQGIsQ2LH""",2629
1691,121.0,2020-09-28 09:43:31,b'$NKE Chart of the day from 9.11.2020 calling for extension higher https://t.co/MMel3hu8GL  #Nike #Elliottwave #Stocks #Trading https://t.co/rCryehRW45',22709
1692,122.0,2020-09-28 09:35:42,b'FSD Pharma Begins Phase 2 Clinical Trial to Evaluate FSD201 for the Treatment of Hospitalized COVID-19 Patients  https://t.co/tGpJGPqLej  $HUGE #NASDAQ #Covid19   $WKHS $DKNG $SPY $NRZ $CPRX $WORK $SQ $PLAY $CPE $KODK $SIRI $GOOGL $SNE $TLRY $NKE $V $VSLR',794
1693,123.0,2020-09-28 09:17:57,"b""$NKE's price moved above its 50-day Moving Average on August 5, 2020. View odds for this and other indicators: https://t.co/2lwc79SGIh #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/GPgYCgbdPu""",6398
1694,0.0,2020-09-29 23:59:36,b'$KO Slaps Their Name On It  $aapl $amzn $abbv $ba $brk $bhc $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $ko $pep $msft $nflx $fb $wfc $jpm $bac $c $ms $gs $shak $mcd $qsr $luv $dal $ual $pfe $goog $btc $nke $sbux $orcl $intc $xlnx $nke $sbux $mnst https://t.co/mjublFYUit',130
1695,1.0,2020-09-29 23:58:37,"b'Best trading place,  https://t.co/gLBYeXjzUY  $je $spy $sunw $pola $aapl $sqqq $nio $nkla $tsla $gnus $twtr $ge $nndm $solo $spi $spxs $spxu $bac $cbat $uvxy $xlf $amzn $zom $hyg $sds $spi $nete $iwm $bbby $dkng $vxx $rad $kodk $oxy $penn $nke $tna $snap $wkhs $pton $csco $gevo https://t.co/TB5ncwF2pY'",654
1696,2.0,2020-09-29 23:55:11,b'@DariusjMurray Buy a seafood platter and putting the rest into $NKE',30069
1697,3.0,2020-09-29 23:24:01,"b'Best trading place,  https://t.co/gLBYeXjzUY  $je $spy $sunw $pola $aapl $sqqq $nio $nkla $tsla $gnus $twtr $ge $nndm $solo $spi $spxs $spxu $bac $cbat $uvxy $xlf $amzn $zom $hyg $sds $spi $nete $iwm $bbby $dkng $vxx $rad $kodk $oxy $penn $nke $tna $snap $wkhs $pton $csco $gevo'",654
1698,4.0,2020-09-29 23:14:12,b'The Banks Are Gonna Get Tough On Delinquencies! They Always Do!  Hear The Bell?  $aapl $amzn $abbv $ba $brk $bhc $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $ko $pep $msft $nflx $fb $wfc $jpm $bac $c $ms $gs $shak $mcd $qsr $luv $dal $ual $pfe $goog $btc $nke $sbux $orcl $intc $xlnx https://t.co/vPxNAzjaEK',130
1699,5.0,2020-09-29 23:12:24,b'Foreclosures &amp; Repos Loom  $aapl $amzn $abbv $ba $brk $bhc $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $ko $pep $msft $nflx $fb $wfc $jpm $bac $c $ms $gs $shak $mcd $qsr $luv $dal $ual $pfe $goog $btc $nke $sbux $orcl $intc $xlnx $uber $lyft https://t.co/9bkZtCKIz0',130
1700,6.0,2020-09-29 23:11:37,"b'Nike GAP UP @ATH and consolidation NKE = Ready to break out\xf0\x9f\x92\xa5soon like Apple did, maybe .... Just look at the NKE GAP Up pattern highlighted.NKE clears 130.00 it may continue up clears Fib 161.8 around NKE  @131.68 \xf0\x9f\x92\xaa\xf0\x9f\x91\x8d Next Fib 261.8 around NKE @175.61 $NKE $AAPL $AMD $NVDA $SPY https://t.co/aMQeKbHsEJ'",19
1701,7.0,2020-09-29 23:07:39,"b""America's Holiday Season Will Be Ruined For Many. Stimulus Too Little Too Late  $aapl $amzn $abbv $ba $brk $bhc $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $ko $pep $msft $nflx $fb $wfc $jpm $bac $c $ms $gs $shak $mcd $qsr $luv $dal $ual $pfe $goog $btc $nke $sbux $orcl $intc $xlnx""",130
1702,8.0,2020-09-29 23:05:49,"b'Best trading place,  https://t.co/6DGWVaHoY7  $je $spy $sunw $pola $aapl $sqqq $nio $nkla $tsla $gnus $twtr $ge $nndm $solo $spi $spxs $spxu $bac $cbat $uvxy $xlf $amzn $zom $hyg $sds $spi $nete $iwm $bbby $dkng $vxx $rad $kodk $oxy $penn $nke $tna $snap $wkhs $pton $csco $gevo https://t.co/V0VpoMM3rc'",19
1703,9.0,2020-09-29 23:02:16,b'Bad Things Happen To Bad Companies  $aapl $amzn $abbv $ba $brk $bhc $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $ko $pep $msft $nflx $fb $wfc $jpm $bac $c $ms $gs $shak $mcd $qsr $luv $dal $ual $pfe $goog $btc $nke $sbux $orcl $intc $xlnx $hd snap https://t.co/7u8ie7V1v1',130
1704,10.0,2020-09-29 22:51:32,"b'$NKE in the Short Term, is favoured to extend a bit lower to an equal leg extreme before turning higher.  While below the swing high 134 seen after earnings, it can move further down before turning higher.  Here is t... https://t.co/0GY8GxNn5l https://t.co/07Jepy4fwO'",22697
1705,11.0,2020-09-29 22:51:07,b'#down day $nasdaq $es_f $AAPL #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f https://t.co/pbHaLzdOMA',6105
1706,12.0,2020-09-29 22:41:00,"b""As #Boeing Fights To Survive It's CEO Still Sits On #Caterpillar's BOD $aapl $amzn $abbv $ba $brk $bhc $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $ko $pep $msft $nflx $fb $wfc $jpm $bac $c $ms $gs $shak $mcd $qsr $luv $dal $ual $pfe $goog $btc $nke $sbux $orcl $intc $tsla $cat $tst https://t.co/DaECgJkJbs""",130
1707,13.0,2020-09-29 22:26:36,b'ARE YOU READY TO RUMBLE?  $aapl $amzn $abbv $ba $brk $bhc $crm $cmg $dis $f $ge $gm $hlf $iep $ibm $ko $pep $msft $nflx $fb $wfc $jpm $bac $c $ms $gs $shak $mcd $qsr $luv $dal $ual $pfe $goog $btc $nke $sbux $orcl $intc $xlnx $hd snap $tst $pg https://t.co/geSKpSWEm9',130
1708,14.0,2020-09-29 22:11:41,b'Best crypto server with instant updates and alerts and free analysis join here :https://t.co/2cBl7hQVzW  $STORJ $EOS $ADA $XLM $TRS  $ZEC $TUSD $MOGX $ICX $ZRX $REP $BTM $BTS $SNI $ULT $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $F https://t.co/AblE8haqi5',29
1709,15.0,2020-09-29 22:10:58,b'Tuesday Market Movers: Dow: $NKE 1.63% $AMGN 0.51% $CRM0.32% $CVX -2.75% $TRV -2.52% $DOW -1.92%  S&amp;P 500: $PAYC 4.47% $HAS3.82% $DXC3.57% $APA -7.10% $TPR-6.51% $NOV-6.02%  Other: $NIO 10.85% $BYND 9.49% $SHOP 6.13% $NKLA -7.36% $INO -6.84% $CPRI-6.50% https://t.co/CCsQKH0ziV',619
1710,16.0,2020-09-29 21:34:16,b'$nkla a buy at price around $18? $spy $dia $uso $iwm $gld $xlk $xle $xlb $xli $xlu $xlv $xlp $xly $jpm $axp $xom $cvx $wba $dis $nke $wmt $lmt $ba $cat $ibm $aapl $amzn $twtr $jnj $pfe $mrk $hd $vz $ups $sina $tsla $nflx $pypl $sq $wynn $fslr $zm $amd $vxx $wdc $mu $ups $crm',38
1711,17.0,2020-09-29 21:30:44,b'$NKE Nike Inc is shooting through the roof with a +1.63% increase today!',102
1712,18.0,2020-09-29 21:26:37,b'Biggest Gainers \xf0\x9f\x93\x88  Here are the biggest percent gainers from the Top 100 on our leaderboard today.   1. $SHOP +6.1% 2. $AMD +2.9% 3. $FB +1.9% 4. $NKE +1.6% 5. $NVO +1.5%  Full Leaderboard \xe2\x9e\xa1\xef\xb8\x8f https://t.co/UzkEwV56bf https://t.co/K3DeQMZuBO',1583
1713,19.0,2020-09-29 21:16:46,"b""Tuesday's Top Flow in #consumer discretionary sector, Buy Flow &amp; Sell Flow $AMZN $NKE $CMCSA $HD $MCD $DHI $VFC $TSCO $OMC $DLTR $NFLX $JCI $SBUX $ORLY $EXPE $WYNN $LOW $MAR $AZO $CCL #stock #stocks #StockMarket #Investment #investing #consumers https://t.co/5JE2nlrW3B https://t.co/YL1GWzN6DU""",4556
1714,20.0,2020-09-29 21:01:04,"b'0/2 on earngs directions the last week, I dont think $MU will kill like $NKE, but well see, although it keeps ticking down.. #tastytrades'",243
1715,21.0,2020-09-29 20:47:39,"b""Tuesday's Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $AMZN $MSFT $NVDA $JNJ $COST $NKE $ADBE $CMCSA $AMGN $NEE $AAPL $AMT $GOOG $PEP $KO $BAC $QCOM $NFLX $MDT $CB #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/ShTtxB2qAP""",4556
1716,22.0,2020-09-29 20:28:26,b'#Nike Inc. #NYSE : $NKE $126.38  Explore interactive grid : https://t.co/GJVUfKgICF https://t.co/DJjZCnPY5S',187
1717,23.0,2020-09-29 20:18:28,b'@jimcramer Democrats hate small business owners. But they love big international corporations ran or owned by their donors. $COST $WMT $BABA $AMZN $JNJ $MCD $NKE $JD $MSFT $AAPL $GOOG $GOOGL $FB $NFLX $TSLA',1702
1718,24.0,2020-09-29 20:12:39,"b'#tech seems the most in focus, this sector is the most unreliable as far as volatility I think it\xe2\x80\x99s for noobs. Any other sectors  $SPY $NKE'",163
1719,25.0,2020-09-29 20:07:46,b'Today\xe2\x80\x99s performance of the 30 stocks in the #DowJones Industrial Average #DJIA #DJI #DJX $DIA $NKE $CVX https://t.co/JdD2GrL81G',5218
1720,26.0,2020-09-29 19:58:58,b'Best crypto server with instant updates and alerts and free analysis join here :https://t.co/2cBl7hQVzW  $STORJ $EOS $ADA $XLM $TRS  $ZEC $TUSD $MOGX $ICX $ZRX $REP $BTM $BTS $SNI $ULT $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ https://t.co/OzrB8bXrCZ',29
1721,27.0,2020-09-29 19:40:58,b'03:40:56 PM MAXR Manual Exit.  Closing my $NKE position of 200 shares that was opened Sept 28 for a 1.06% gain.',201
1722,28.0,2020-09-29 19:33:01,"b'Will DOW go up or down Wednesday Sept 30, 2020?   If anyone is interested in Japanese, please follow   @sugamo_sugiyama  $SPAQ $SPCE $TSLA  $NKLA $PINS  $SNAP $SPY $SPI $PTON $LULU $KODK $SNOW $NKE $COST $QQQ  $IPOB $WKHS $DIA $IWM'",632
1723,29.0,2020-09-29 19:03:45,b'NYT Trump tax report change your mind who to vote for? $spy $dia $uso $iwm $gld $xlk $xle $xlb $xli $xlu $xlv $xlp $xly $jpm $axp $xom $cvx $wba $dis $nke $wmt $lmt $ba $cat $ibm $aapl $amzn $twtr $jnj $pfe $mrk $hd $vz $ups $sina $tsla $nflx $pypl $sq $wynn $fslr $zm $amd',38
1724,30.0,2020-09-29 19:03:00,"b'$NKE Nike Option Alert: Jan 15 $115 Calls Sweep (24) near the Ask: 363 @ $16.828 vs 4389 OI; Ref=$127.0 [9/29/2020, 9:02:12 AM] [+$500k Sweeps Above Midpoint] Other Sweeps on: $EFA $AYX $LVS $HYG $VOO $DIA $PENN $LYV $VRM $GME $TFC $XLV'",757
1725,31.0,2020-09-29 19:02:26,b'Shocked by NYT report on Trump tax? $spy $dia $uso $iwm $gld $xlk $xle $xlb $xli $xlu $xlv $xlp $xly $jpm $axp $xom $cvx $wba $dis $nke $wmt $lmt $ba $cat $ibm $aapl $amzn $twtr $jnj $pfe $mrk $hd $vz $ups $sina $tsla $nflx $pypl $sq $wynn $fslr $zm $amd',38
1726,32.0,2020-09-29 18:57:56,b'https://t.co/NrFvsr0dVj Join now $TSLA $NVDA  $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM https://t.co/sEpQIBtYHU',98
1727,33.0,2020-09-29 18:47:43,"b'Everything is a tech company now. $DPZ is tech, $NKE is tech, etc... https://t.co/4PBSJyGLzt'",815
1728,34.0,2020-09-29 18:39:03,"b'@RichardMoglen nice list!  some other names to consider: $GH, $RUN, $JKS, $FDX, $NKE, $CVNA, $RH'",2630
1729,35.0,2020-09-29 18:34:44,"b'$NKE 2021-04-16 C $165  \xf0\x9f\x97\x93\xef\xb8\x8f Bid-Ask: $2.13 - $2.27 Interest: 62 Volume: 508 IV: 31.71% % Diff: 30.03% Underlying: $126.89 Daily $ Volume: $111,760 Sector: Consumer Goods \xf0\x9f\x97\x93\xef\xb8\x8f  Find out more at: https://t.co/xrMgK1zk2e'",18388
1730,36.0,2020-09-29 18:24:27,b'@jimcramer what\xe2\x80\x99s your take on big companies in Oregon. Long time resident here. Cases/deaths per capita near the lowest. Hopefully less long-term effects. CA moving here. Housing booming @OregonGovBrown doing great job. Major employers: $LRCX $COLM $NKE $ADDYY $INTC $QRVO $DNA',64
1731,37.0,2020-09-29 18:17:36,b'$4k Today almost time to take profit . Told you guys #Nike was a buy. This one is not even my largest $nke bag. https://t.co/UKXMO1jp3U',154
1732,38.0,2020-09-29 18:01:30,b'Nike to release First Ever Looting Sneaker \xf0\x9f\x98\x82\xf0\x9f\x98\x82  https://t.co/BuIAB9vQKI  #nike $nke  @TheDomino @GaryKaltbaum  @OpenOutcrier #looting',21213
1733,39.0,2020-09-29 18:00:22,"b'$nke 5 day looking like a small cup, looks like 130+ this week could be possible'",1
1734,40.0,2020-09-29 17:53:42,"b""Nice setups in both $TWTR and $NKE. Both had that same look: thrust up, 2-3 day pullback, take out the high, follow though (so far).  Good stuff. Let's see if they can continue to run.""",9713
1735,41.0,2020-09-29 17:41:50,b'$ITOX govt contract 4 bridges in NE?!!\xf0\x9f\x92\xb8\xf0\x9f\x93\x88  $spx $es_f #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f $BTC $CHEK $OZSC $ZOM https://t.co/8S0gSixGtw',18234
1736,42.0,2020-09-29 17:35:13,b'Top 100 #dividend #stocks that have at least 5 consecutive years of dividend increases. https://t.co/H5kuIJlEWl  $NIO $SRNE $APM $HUSA $BYND $NKE $COP $WMT $TSLA $AMZN',122
1737,43.0,2020-09-29 17:32:30,"b""$NKE wouldn't be surprised if we hit 130+ this week if the broader market bounces""",660
1738,44.0,2020-09-29 17:29:19,b'athletic stocks pulling my portfolio into the green \xf0\x9f\x93\x88 while the indices are red \xf0\x9f\x93\x89 im long $NKE and hold $PTON. Also still own $LULU https://t.co/EmRMl1GnvW',969
1739,45.0,2020-09-29 17:24:35,"b'Best trading place,  https://t.co/6DGWVaHoY7  $je $spy $sunw $pola $aapl $sqqq $nio $nkla $tsla $gnus $twtr $ge $nndm $solo $spi $spxs $spxu $bac $cbat $uvxy $xlf $amzn $zom $hyg $sds $spi $nete $iwm $bbby $dkng $vxx $rad $kodk $oxy $penn $nke $tna $snap $wkhs $pton $csco $gevo https://t.co/3AJi9MJV4u'",19
1740,46.0,2020-09-29 17:22:32,b'BTO $NKE CALLS   $130C strike 10/16',3130
1741,47.0,2020-09-29 17:19:59,b'$130C activity detected in $NKE',3130
1742,48.0,2020-09-29 17:19:41,b'#thetarulez #optionalert $NKE: I added Nov 20 130c. Chart with levels below. Decent PEG (Power earnings gap) into consolidation and looks good to swing. I took it around 125.31. Please note this typically is a slow moving trade. You can take 125c or 130-140c spread too. https://t.co/Xy8gsscNKZ',886
1743,49.0,2020-09-29 17:13:45,b'$NKE Starting to PRINT https://t.co/K2JfN3FNdD',59
1744,50.0,2020-09-29 17:13:38,"b'$NKE trade today, entered with 15min chart breaking high of previous bar, looking to reach previous day high as my target.   Got stopped out at blue arrow. https://t.co/FohWKKW2do'",57
1745,51.0,2020-09-29 17:08:11,"b'Best trading place,  https://t.co/gLBYeXjzUY  $je $spy $sunw $pola $aapl $sqqq $nio $nkla $tsla $gnus $twtr $ge $nndm $solo $spi $spxs $spxu $bac $cbat $uvxy $xlf $amzn $zom $hyg $sds $spi $nete $iwm $bbby $dkng $vxx $rad $kodk $oxy $penn $nke $tna $snap $wkhs $pton $csco $gevo https://t.co/YxDYG3nz90'",654
1746,52.0,2020-09-29 16:58:02,"b'@petenajarian $PTON hiring footwear designers.. Sounds like $NKE &amp; $LULU ! I hope they release a smart watch to compete with $AAPL too. Streaming partnerships can help too with $ROKU or $NFLX, or even create their own streaming service. Plenty of upside https://t.co/IfEZKHp3tb'",48
1747,53.0,2020-09-29 16:57:54,b'- $ONTX needs to push   - $NKE needs to narrow down its focus to 52 week high https://t.co/pAF14kZCqk',163
1748,54.0,2020-09-29 16:57:05,"b'Gold/Silver continuing to move while equities stall.   $NKE on the move.   $AMD chugging along.  Small and mid-caps getting hit, especially the re-opening trades.  Combo of profit-taking + pre-debate risk-off. Still healthy.'",3049
1749,55.0,2020-09-29 16:56:42,b'One of many loon $NKE analysts with $150 - $160 ish price targets = 37- 40X \xe2\x80\x9823 !! St Cons Ests   $XRT $RTH $UAA $UA $ADDYY $M $JWN $KSS $TGT $WMT $TJX $AMZN @MelissaLeeCNBC @MariaBartiromo @LouDobbs https://t.co/8agoxn0QzS',612
1750,56.0,2020-09-29 16:45:01,"b""Rose Above Previous Day's High today: $NKE $ACET $MYY $VPC $SPMB $DDS $LCUT $SCKT $WING $ALFA $FSMB $IEDI $CLDB $APVO $CDXC $PJT $VIOT $WYY $AADR $NNVC ... https://t.co/TBYRpvrFqi""",8545
1751,57.0,2020-09-29 16:43:16,b'$NKE ready https://t.co/aRlrvN3x5q',13171
1752,58.0,2020-09-29 16:42:55,b'$nke next near term resistance is at 127.10. Would like to see an attempt to breach that today with some momo',660
1753,59.0,2020-09-29 16:39:55,b'Daily reminder of $NKE valuation lol https://t.co/O9QvPwhtur',612
1754,60.0,2020-09-29 16:30:28,"b""#DowJones off 200 points as stocks lower ahead of tonight's presidential debate, but Nike keeps going #stocks #investing https://t.co/SNcO56fQDJ $CVX $NKE $BYND $ABT https://t.co/Gp13wZLjGj""",2681
1755,61.0,2020-09-29 16:24:16,"b'Today on The Take:  Early strength in $FB $TWTR, Airlines ($UAL $AAL $DAL) and Energy ($DVN $APA $FANG) showing pressure after strong day yesterday, $CAT $NKE $INTC have been doing well, and more Unusual Option Activity in $DKNG...  Watch the full episode: https://t.co/M5O4ScNER8 https://t.co/RHmbRHQcXQ'",165621
1756,62.0,2020-09-29 16:20:18,b'I posted a new swing idea on TradingView for NKE https://t.co/zXltR9holW  $NKE #Earnings #EarningsWinner #TradingView',516
1757,63.0,2020-09-29 16:19:07,"b""$DECK - You like your Hoka's? You put on some Teva's after your run?  Looking forward to your UGG's this Fall and Winter?  This is those guys...  Is it $NKE? No.  But it's a good company and a stock with a good set up... https://t.co/irMXcpoShS""",191
1758,64.0,2020-09-29 16:17:39,"b'$NKE Nike #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQQ4OY https://t.co/sTxxUJhLFC https://t.co/k7POQ3Ktdr'",5046
