,date_time,neg_x,neu_x,pos_x,compound_x,change in sentiment headlines,change in sentiment headlines (t-1),change in sentiment headlines (t-2),change in sentiment headlines (t-3),followers_count,neg_y,neu_y,pos_y,compound_y,scaled_followers_count,adj compound,change in sentiment twitter,change in sentiment twitter (t-1),change in sentiment twitter (t-2),change in sentiment twitter (t-3),Scaled Volume,Scaled Volume (t-1),Scaled Volume (t-2),Scaled Volume (t-3),Percent Price Change in Current Period,Returns (1 period),Returns (2 period),Returns (3 period),Returns (4 period)
29,2020-09-25 11:00:00,0.218,0.667,0.115,-0.4019,0.0,-0.8423,0.0,0.0,718.0,0.0,0.912,0.062,0.3164,1.0000320838476953,0.316455987833519,0.21455207135420923,0.10190391647930981,0.0,0.0,0.1741639,0.183005,0.23802,0.4169303,0.0,0.0,0.0,0.0,0.0
30,2020-09-25 11:30:00,0.218,0.667,0.115,-0.4019,0.0,0.0,-0.8423,0.0,969.0,0.0,0.842,0.109,0.296,1.000043299788881,0.2960001058141384,-0.020455882019380645,0.21455207135420923,0.10190391647930981,0.0,0.1158876,0.1741639,0.183005,0.23802,0.0,0.0,0.0,0.0,0.0
31,2020-09-25 12:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8423,990.5,0.0,0.8895,0.0785,0.37005,1.000044260516911,0.37008633239929717,0.07408622658515879,-0.020455882019380645,0.21455207135420923,0.10190391647930981,0.0938234,0.1158876,0.1741639,0.183005,0.0,0.0,0.0,0.0,0.0
32,2020-09-25 12:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.935,0.065,0.08895,1.000018499600203,0.08896663823209598,-0.2811196941672012,0.07408622658515879,-0.020455882019380645,0.21455207135420923,0.0771947,0.0938234,0.1158876,0.1741639,0.0,0.0,0.0,0.0,0.0
33,2020-09-25 13:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.886,0.0965,0.50055,1.0000033513768485,0.5005509907317898,0.4115843524996938,-0.2811196941672012,0.07408622658515879,-0.020455882019380645,0.0946385,0.0771947,0.0938234,0.1158876,0.0,0.0,0.0,0.0,0.0
34,2020-09-25 13:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,694.5,0.0,0.9,0.076,0.0,1.0000310337496159,0.0,0.0,0.4115843524996938,-0.2811196941672012,0.07408622658515879,0.0930668,0.0946385,0.0771947,0.0938234,0.0,0.0,0.0,0.0,0.0
35,2020-09-25 14:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,0.0,0.886,0.0995,0.4588,1.0000288665259207,0.45881674971676395,0.45881674971676395,0.0,0.4115843524996938,-0.2811196941672012,0.1097436,0.0930668,0.0946385,0.0771947,0.0,0.0,0.0,0.0,0.0
36,2020-09-25 14:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.8585,0.0,0.0,1.0000199295209917,0.0,0.0,0.45881674971676395,0.0,0.4115843524996938,0.1246638,0.1097436,0.0930668,0.0946385,0.0,0.0,0.0,0.0,0.0
37,2020-09-25 15:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.893,0.077,0.4404,1.000004647242563,0.4404014759463641,0.4404014759463641,0.0,0.45881674971676395,0.0,0.138843,0.1246638,0.1097436,0.0930668,0.0,0.0,0.0,0.0,0.0
38,2020-09-25 15:30:00,0.0,0.725,0.275,0.5859,0.5859,0.0,0.0,0.0,436.0,0.0,0.932,0.0,0.0,1.0000194826707454,0.0,0.0,0.4404014759463641,0.0,0.45881674971676395,0.3297002,0.138843,0.1246638,0.1097436,0.0,0.0,0.0,0.0,0.0
