,date_time,neg_x,neu_x,pos_x,compound_x,change in sentiment headlines,change in sentiment headlines (t-1),change in sentiment headlines (t-2),change in sentiment headlines (t-3),followers_count,neg_y,neu_y,pos_y,compound_y,scaled_followers_count,adj compound,change in sentiment twitter,change in sentiment twitter (t-1),change in sentiment twitter (t-2),change in sentiment twitter (t-3),Scaled Volume,Scaled Volume (t-1),Scaled Volume (t-2),Scaled Volume (t-3),Percent Price Change in Current Period,Returns (1 period),Returns (2 period),Returns (3 period),Returns (4 period)
25,2020-09-24 15:30:00,0.272,0.728,0.0,-0.6249,0.0,0.0,-1.0067,-0.03970000000000001,120.0,0.0,0.857,0.0975,0.33809999999999996,1.0000053613610995,0.3381006930363425,0.3381006930363425,0.0,-0.13165092443938925,-0.011076342681402562,0.1871137,0.0391007,0.0306157,0.0381237,0.2330073257758232,0.002370319911655816,-0.002159627662103092,-0.013366042461043115,-0.015622963478871932
26,2020-09-25 09:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.884,0.09,0.296,1.0000094717379424,0.2960021556245861,-1.0315258754944878e-06,0.19485297926815276,-0.19536355812716216,0.4414520911162425,0.111496,0.1871137,0.0391007,0.0306157,0.0,0.0,0.0,0.0,0.0
27,2020-09-25 10:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9143.0,0.0,0.9305,0.0695,0.28595,1.0004084910377702,0.28595094540007726,-0.010051210224508833,-1.0315258754944878e-06,0.19485297926815276,-0.19536355812716216,0.0608182,0.111496,0.1871137,0.0391007,0.0,0.0,0.0,0.0,0.0
28,2020-09-25 10:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1905.0,0.0,0.919,0.0,0.0,1.000085111607454,0.0,0.0,-0.010051210224508833,-1.0315258754944878e-06,0.19485297926815276,0.0425505,0.0608182,0.111496,0.1871137,0.0,0.0,0.0,0.0,0.0
29,2020-09-25 11:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,656.5,0.034,0.885,0.11499999999999999,0.0772,1.000029331113015,0.07720123306837487,0.07720123306837487,0.0,-0.010051210224508833,-1.0315258754944878e-06,0.0407942,0.0425505,0.0608182,0.111496,0.0,0.0,0.0,0.0,0.0
30,2020-09-25 11:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,0.0,0.886,0.114,0.296,1.000027298263598,0.29600001322469066,0.2187987801563158,0.07720123306837487,0.0,-0.010051210224508833,0.0327628,0.0407942,0.0425505,0.0608182,0.0,0.0,0.0,0.0,0.0
31,2020-09-25 12:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.855,0.1,0.4939,1.0000121524184922,0.4944531843044724,0.19845317107978172,0.2187987801563158,0.07720123306837487,0.0,0.0413247,0.0327628,0.0407942,0.0425505,0.0,0.0,0.0,0.0,0.0
32,2020-09-25 12:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.884,0.114,0.296,1.0000072825154935,0.2960021556245861,-0.1984510286798863,0.19845317107978172,0.2187987801563158,0.07720123306837487,0.0601294,0.0413247,0.0327628,0.0407942,0.0,0.0,0.0,0.0,0.0
33,2020-09-25 13:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,446.5,0.0,0.962,0.038,0.24695,1.000019948731091,0.24700015708341244,-0.04900199854117365,-0.1984510286798863,0.19845317107978172,0.2187987801563158,0.0292498,0.0601294,0.0413247,0.0327628,0.0,0.0,0.0,0.0,0.0
34,2020-09-25 13:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,0.0,0.847,0.153,0.631,1.000029710876093,0.6310008457547134,0.38400068867130094,-0.04900199854117365,-0.1984510286798863,0.19845317107978172,0.0280337,0.0292498,0.0601294,0.0413247,0.0,0.0,0.0,0.0,0.0
35,2020-09-25 14:00:00,0.115,0.41,0.475,0.6597,0.6597,0.0,0.0,0.0,336.0,0.0,0.938,0.048,0.0,1.0000150118110784,0.0,0.0,0.38400068867130094,-0.04900199854117365,-0.1984510286798863,0.0417659,0.0280337,0.0292498,0.0601294,0.0,0.0,0.0,0.0,0.0
36,2020-09-25 14:30:00,0.318,0.682,0.0,-0.4215,-1.0812,0.6597,0.0,0.0,4144.0,0.0,0.872,0.103,0.25,1.0001851456699682,0.2501320905340881,0.2501320905340881,0.0,0.38400068867130094,-0.04900199854117365,0.034598,0.0417659,0.0280337,0.0292498,0.0,0.0,0.0,0.0,0.0
37,2020-09-25 15:00:00,0.318,0.682,0.0,-0.4215,0.0,-1.0812,0.6597,0.0,11826.0,0.0,1.0,0.0,0.0,1.0005283621363523,0.0,0.0,0.2501320905340881,0.0,0.38400068867130094,0.0438595,0.034598,0.0417659,0.0280337,0.0,0.0,0.0,0.0,0.0
38,2020-09-25 15:30:00,0.318,0.682,0.0,-0.4215,0.0,0.0,-1.0812,0.6597,982.0,0.0,1.0,0.0,0.0,1.0000438738049975,0.0,0.0,0.0,0.2501320905340881,0.0,0.0917022,0.0438595,0.034598,0.0417659,0.0,0.0,0.0,0.0,0.0
