,date_time,ticker,headline,neg,neu,pos,compound
14,2020-09-28 06:57:00,MSFT,"The Zacks Analyst Blog Highlights: Amazon, Google, Microsoft, Facebook and Tencent",0.0,0.855,0.145,0.1779
15,2020-09-28 00:00:00,MSFT,"Gaming, E-Commerce Deals Herald New Age for Polish Tech",0.0,1.0,0.0,0.0
16,2020-09-27 10:08:00,MSFT,What to Expect in the Markets This Week,0.0,1.0,0.0,0.0
17,2020-09-27 08:00:00,MSFT,3 Top Tech Stocks to Buy in October,0.0,0.769,0.231,0.2023
18,2020-09-26 11:09:00,MSFT,5 Best Stocks in the Dow This Past Week: Nike Rises High,0.0,0.7040000000000001,0.29600000000000004,0.6369
19,2020-09-26 09:12:00,MSFT,GameStop Investors Need to Look Beyond the Console Upgrades,0.0,1.0,0.0,0.0
20,2020-09-26 07:55:00,MSFT,3 Cash-Cow Stocks to Buy Ahead of the Next Market Crash,0.231,0.769,0.0,-0.4019
21,2020-09-25 16:32:00,MSFT,Stock Market Today 9/25/20: Stocks Win the Session but Lose the Week on Growth Fears,0.301,0.457,0.24100000000000002,-0.3506
0,2020-09-29 17:41:00,MSFT,Microsoft Says Russia Behind Most Nation-State Cyber-Attacks,0.0,1.0,0.0,0.0
1,2020-09-29 17:31:00,MSFT,Microsoft Corporation -- Moody's announces completion of a periodic review of ratings of Microsoft Corporation,0.0,1.0,0.0,0.0
2,2020-09-29 17:00:00,MSFT,Xi Jinpings Tech Wonderland Runs Into Headwinds,0.0,1.0,0.0,0.0
3,2020-09-29 16:28:00,MSFT,Twilio Stock: Analyst Day On Tap As Microsoft Competition Looms,0.151,0.8490000000000001,0.0,-0.1531
4,2020-09-29 12:09:00,MSFT,"Dow Ends Lower as Bulls Meet Resistance From Energy, Financials",0.179,0.65,0.171,-0.0258
5,2020-09-29 10:50:00,MSFT,Better Buy: IBM vs. McDonald's,0.0,0.58,0.42,0.4404
6,2020-09-29 10:00:00,MSFT,5 Reasons I Bought More Slack After Its Seemingly Disappointing Quarter,0.28600000000000003,0.7140000000000001,0.0,-0.4939
7,2020-09-29 09:30:00,MSFT,"Microsoft says disruption to Teams, Outlook resolved",0.272,0.5429999999999999,0.185,-0.2023
8,2020-09-29 09:03:00,MSFT,BlackBerry's $1.4 Billion Cylance Acquisition Will Continue to Cause Problems,0.231,0.769,0.0,-0.4019
9,2020-09-29 07:51:00,MSFT,"Coronavirus, Covid-19 Aid, Microsoft, Micron - 5 Things You Must Know Tuesday",0.0,1.0,0.0,0.0
10,2020-09-29 07:15:00,MSFT,Apple's App Store Now Faces a Coalition of High-Profile Rebels,0.184,0.816,0.0,-0.2023
11,2020-09-29 06:33:00,MSFT,Hot-Desking Is a Good Way to Lose Your Best Staff,0.171,0.38,0.449,0.6597
12,2020-09-29 06:08:00,MSFT,Here's When Bill Gates Thinks the Coronavirus Pandemic Will End,0.0,1.0,0.0,0.0
13,2020-09-29 01:28:00,MSFT,Microsofts Office 365 Back From Outage Lasting Several Hours,0.0,1.0,0.0,0.0
